alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   11.500000,       1.000000,       1.057404,       2.131783,       3.009037,       3.104663,       3.114302,       3.116214,       3.117084,       3.117534,       3.117824,       3.117988,
   12.000000,       1.000000,       1.042696,       1.984986,       2.982101,       3.102284,       3.114028,       3.116145,       3.117052,       3.117521,       3.117822,       3.117979,
   12.500000,       1.000000,       1.031883,       1.839734,       2.948694,       3.099309,       3.113701,       3.116084,       3.117013,       3.117505,       3.117798,       3.117965,
   13.000000,       1.000000,       1.023911,       1.701496,       2.907538,       3.095577,       3.113304,       3.116013,       3.116970,       3.117484,       3.117791,       3.117958,
   13.500000,       1.000000,       1.018012,       1.574914,       2.857262,       3.090928,       3.112833,       3.115928,       3.116917,       3.117473,       3.117771,       3.117944,
   14.000000,       1.000000,       1.013614,       1.463183,       2.796509,       3.085094,       3.112241,       3.115810,       3.116885,       3.117452,       3.117769,       3.117935,
   14.500000,       1.000000,       1.010320,       1.367821,       2.723984,       3.077808,       3.111526,       3.115699,       3.116844,       3.117420,       3.117747,       3.117934,
   15.000000,       1.000000,       1.007836,       1.288771,       2.638726,       3.068713,       3.110643,       3.115568,       3.116796,       3.117395,       3.117723,       3.117926,
   15.500000,       1.000000,       1.005952,       1.224807,       2.540295,       3.057376,       3.109562,       3.115414,       3.116752,       3.117368,       3.117724,       3.117922,
   16.000000,       1.000000,       1.004518,       1.174028,       2.429021,       3.043268,       3.108227,       3.115235,       3.116691,       3.117345,       3.117705,       3.117898,
   16.500000,       1.000000,       1.003424,       1.134282,       2.306296,       3.025760,       3.106581,       3.115034,       3.116646,       3.117314,       3.117682,       3.117886,
   17.000000,       1.000000,       1.002593,       1.103472,       2.174650,       3.004102,       3.104536,       3.114795,       3.116580,       3.117282,       3.117667,       3.117870,
   17.500000,       1.000000,       1.001961,       1.079747,       2.037709,       2.977405,       3.102004,       3.114504,       3.116513,       3.117253,       3.117643,       3.117859,
   18.000000,       1.000000,       1.001480,       1.061545,       1.899919,       2.944643,       3.098865,       3.114158,       3.116443,       3.117221,       3.117623,       3.117846,
   18.500000,       1.000000,       1.001118,       1.047598,       1.765981,       2.904679,       3.094967,       3.113744,       3.116367,       3.117195,       3.117600,       3.117838,
   19.000000,       1.000000,       1.000846,       1.036909,       1.640285,       2.856275,       3.090140,       3.113229,       3.116271,       3.117144,       3.117580,       3.117815,
   19.500000,       1.000000,       1.000636,       1.028710,       1.526336,       2.798173,       3.084157,       3.112611,       3.116168,       3.117119,       3.117555,       3.117798,
   20.000000,       1.000000,       1.000480,       1.022410,       1.426313,       2.729185,       3.076735,       3.111868,       3.116055,       3.117075,       3.117526,       3.117791,
   20.500000,       1.000000,       1.000361,       1.017548,       1.341064,       2.648365,       3.067542,       3.110950,       3.115923,       3.117029,       3.117509,       3.117771,
   21.000000,       1.000000,       1.000269,       1.013795,       1.270212,       2.555186,       3.056183,       3.109823,       3.115781,       3.116982,       3.117488,       3.117748,
   21.500000,       1.000000,       1.000201,       1.010880,       1.212551,       2.449751,       3.042146,       3.108447,       3.115602,       3.116928,       3.117454,       3.117730,
   22.000000,       1.000000,       1.000148,       1.008609,       1.166388,       2.333096,       3.024848,       3.106742,       3.115391,       3.116879,       3.117433,       3.117714,
   22.500000,       1.000000,       1.000109,       1.006841,       1.129889,       2.207237,       3.003588,       3.104658,       3.115145,       3.116830,       3.117413,       3.117709,
   23.000000,       1.000000,       1.000077,       1.005449,       1.101277,       2.075242,       2.977509,       3.102065,       3.114845,       3.116768,       3.117387,       3.117691,
   23.500000,       1.000000,       1.000056,       1.004357,       1.078970,       1.941024,       2.945676,       3.098889,       3.114491,       3.116697,       3.117356,       3.117671,
   24.000000,       1.000000,       1.000040,       1.003495,       1.061646,       1.808926,       2.907013,       3.094967,       3.114064,       3.116615,       3.117327,       3.117651,
   24.500000,       1.000000,       1.000027,       1.002810,       1.048204,       1.683207,       2.860355,       3.090121,       3.113552,       3.116528,       3.117284,       3.117635,
   25.000000,       1.000000,       1.000019,       1.002265,       1.037781,       1.567495,       2.804497,       3.084148,       3.112936,       3.116431,       3.117247,       3.117611,
   25.500000,       1.000000,       1.000012,       1.001830,       1.029686,       1.464347,       2.738279,       3.076778,       3.112163,       3.116318,       3.117219,       3.117583,
   26.000000,       1.000000,       1.000008,       1.001481,       1.023392,       1.375069,       2.660750,       3.067696,       3.111232,       3.116191,       3.117168,       3.117567,
   26.500000,       1.000000,       1.000005,       1.001202,       1.018489,       1.299781,       2.571285,       3.056515,       3.110093,       3.116039,       3.117134,       3.117540,
   27.000000,       1.000000,       1.000003,       1.000976,       1.014657,       1.237682,       2.469845,       3.042769,       3.108707,       3.115871,       3.117094,       3.117523,
   27.500000,       1.000000,       1.000001,       1.000795,       1.011655,       1.187369,       2.357189,       3.025877,       3.107002,       3.115661,       3.117054,       3.117503,
   28.000000,       1.000000,       1.000000,       1.000651,       1.009298,       1.147161,       2.235027,       3.005159,       3.104919,       3.115396,       3.116995,       3.117484,
   28.500000,       1.000000,       0.999999,       1.000530,       1.007437,       1.115353,       2.106057,       2.979848,       3.102342,       3.115095,       3.116936,       3.117467,
   29.000000,       1.000000,       0.999999,       1.000431,       1.005969,       1.090361,       1.973873,       2.949034,       3.099182,       3.114746,       3.116867,       3.117433,
   29.500000,       1.000000,       0.999999,       1.000352,       1.004801,       1.070817,       1.842592,       2.911669,       3.095302,       3.114318,       3.116782,       3.117398,
   30.000000,       1.000000,       0.999998,       1.000290,       1.003877,       1.055569,       1.716392,       2.866643,       3.090535,       3.113805,       3.116696,       3.117380,
   30.500000,       1.000000,       0.999998,       1.000236,       1.003137,       1.043679,       1.599020,       2.812777,       3.084659,       3.113181,       3.116599,       3.117329,
   31.000000,       1.000000,       0.999998,       1.000193,       1.002545,       1.034411,       1.493263,       2.748932,       3.077435,       3.112426,       3.116492,       3.117286,
   31.500000,       1.000000,       0.999998,       1.000159,       1.002068,       1.027175,       1.400792,       2.674103,       3.068561,       3.111509,       3.116361,       3.117262,
   32.000000,       1.000000,       0.999998,       1.000132,       1.001685,       1.021519,       1.322052,       2.587617,       3.057659,       3.110384,       3.116215,       3.117226,
   32.500000,       1.000000,       0.999998,       1.000108,       1.001377,       1.017085,       1.256532,       2.489302,       3.044283,       3.109007,       3.116046,       3.117177,
   33.000000,       1.000000,       0.999998,       1.000088,       1.001128,       1.013604,       1.203035,       2.379706,       3.027879,       3.107321,       3.115838,       3.117127,
   33.500000,       1.000000,       0.999998,       1.000073,       1.000924,       1.010860,       1.160002,       2.260301,       3.007804,       3.105254,       3.115602,       3.117085,
   34.000000,       1.000000,       0.999998,       1.000060,       1.000759,       1.008697,       1.125767,       2.133511,       2.983306,       3.102736,       3.115312,       3.117033,
   34.500000,       1.000000,       0.999998,       1.000049,       1.000625,       1.006982,       1.098747,       2.002681,       2.953509,       3.099639,       3.114965,       3.116968,
   35.000000,       1.000000,       0.999998,       1.000040,       1.000514,       1.005622,       1.077534,       1.871764,       2.917413,       3.095843,       3.114542,       3.116894,
   35.500000,       1.000000,       0.999998,       1.000030,       1.000424,       1.004539,       1.060930,       1.744903,       2.873927,       3.091188,       3.114044,       3.116823,
   36.000000,       1.000000,       0.999998,       1.000026,       1.000349,       1.003672,       1.047954,       1.625918,       2.821906,       3.085449,       3.113430,       3.116734,
   36.500000,       1.000000,       0.999998,       1.000021,       1.000289,       1.002976,       1.037813,       1.517824,       2.760185,       3.078421,       3.112672,       3.116631,
   37.000000,       1.000000,       0.999998,       1.000016,       1.000241,       1.002421,       1.029883,       1.422536,       2.687762,       3.069812,       3.111774,       3.116502,
   37.500000,       1.000000,       0.999998,       1.000012,       1.000199,       1.001971,       1.023678,       1.340802,       2.603874,       3.059233,       3.110666,       3.116366,
   38.000000,       1.000000,       0.999998,       1.000011,       1.000167,       1.001610,       1.018807,       1.272335,       2.508237,       3.046273,       3.109302,       3.116194,
   38.500000,       1.000000,       0.999998,       1.000008,       1.000136,       1.001319,       1.014977,       1.216120,       2.401245,       3.030395,       3.107671,       3.115997,
   39.000000,       1.000000,       0.999998,       1.000006,       1.000115,       1.001082,       1.011956,       1.170670,       2.284137,       3.010983,       3.105660,       3.115764,
   39.500000,       1.000000,       0.999998,       1.000004,       1.000095,       1.000887,       1.009576,       1.134377,       2.159138,       2.987306,       3.103203,       3.115482,
   40.000000,       1.000000,       0.999998,       1.000003,       1.000080,       1.000728,       1.007684,       1.105642,       2.029371,       2.958523,       3.100178,       3.115144,
   40.500000,       1.000000,       0.999998,       1.000002,       1.000067,       1.000601,       1.006183,       1.083026,       1.898653,       2.923655,       3.096487,       3.114713,
   41.000000,       1.000000,       0.999998,       1.000002,       1.000055,       1.000496,       1.004990,       1.065293,       1.771077,       2.881639,       3.091960,       3.114223,
   41.500000,       1.000000,       0.999998,       1.000001,       1.000045,       1.000407,       1.004036,       1.051411,       1.650557,       2.831351,       3.086396,       3.113620,
   42.000000,       1.000000,       0.999998,       1.000000,       1.000037,       1.000337,       1.003271,       1.040552,       1.540268,       2.771616,       3.079596,       3.112894,
   42.500000,       1.000000,       0.999998,       1.000000,       1.000030,       1.000280,       1.002658,       1.032050,       1.442375,       2.701397,       3.071263,       3.112013,
   43.000000,       1.000000,       0.999998,       1.000000,       1.000022,       1.000232,       1.002165,       1.025395,       1.357873,       2.619898,       3.061026,       3.110922,
   43.500000,       1.000000,       0.999998,       0.999999,       1.000018,       1.000190,       1.001766,       1.020170,       1.286695,       2.526723,       3.048485,       3.109616,
   44.000000,       1.000000,       0.999998,       0.999999,       1.000014,       1.000158,       1.001441,       1.016061,       1.227966,       2.422091,       3.033149,       3.108022,
   44.500000,       1.000000,       0.999998,       0.999998,       1.000011,       1.000131,       1.001183,       1.012820,       1.180307,       2.307084,       3.014406,       3.106074,
   45.000000,       1.000000,       0.999998,       0.999998,       1.000009,       1.000109,       1.000967,       1.010261,       1.142129,       2.183706,       2.991540,       3.103683,
   45.500000,       1.000000,       0.999998,       0.999998,       1.000007,       1.000091,       1.000795,       1.008231,       1.111826,       2.054892,       2.963744,       3.100756,
   46.000000,       1.000000,       0.999998,       0.999998,       1.000006,       1.000075,       1.000653,       1.006619,       1.087931,       1.924334,       2.930069,       3.097183,
   46.500000,       1.000000,       0.999998,       0.999998,       1.000003,       1.000064,       1.000538,       1.005340,       1.069171,       1.796077,       2.889477,       3.092803,
   47.000000,       1.000000,       0.999998,       0.999998,       1.000001,       1.000053,       1.000443,       1.004315,       1.054473,       1.674089,       2.840844,       3.087421,
   47.500000,       1.000000,       0.999998,       0.999998,       1.000001,       1.000042,       1.000365,       1.003495,       1.042965,       1.561722,       2.782997,       3.080845,
   48.000000,       1.000000,       0.999998,       0.999998,       1.000001,       1.000032,       1.000301,       1.002836,       1.033954,       1.461353,       2.714882,       3.072789,
   48.500000,       1.000000,       0.999998,       0.999998,       1.000001,       1.000026,       1.000248,       1.002309,       1.026896,       1.374217,       2.635643,       3.062906,
   49.000000,       1.000000,       0.999998,       0.999998,       1.000000,       1.000020,       1.000205,       1.001881,       1.021356,       1.300435,       2.544791,       3.050805,
   49.500000,       1.000000,       0.999998,       0.999998,       0.999999,       1.000015,       1.000170,       1.001534,       1.016995,       1.239299,       2.442416,       3.036001,
   50.000000,       1.000000,       0.999998,       0.999998,       0.999999,       1.000012,       1.000141,       1.001256,       1.013565,       1.189512,       2.329408,       3.017920,
   50.500000,       1.000000,       0.999998,       0.999998,       0.999999,       1.000009,       1.000117,       1.001027,       1.010848,       1.149518,       2.207596,       2.995847,
   51.000000,       1.000000,       0.999998,       0.999998,       0.999998,       1.000007,       1.000097,       1.000843,       1.008698,       1.117705,       2.079735,       2.969025,
   51.500000,       1.000000,       0.999998,       0.999998,       0.999998,       1.000006,       1.000080,       1.000692,       1.006991,       1.092586,       1.949366,       2.936517,
   52.000000,       1.000000,       0.999998,       0.999998,       0.999997,       1.000005,       1.000065,       1.000569,       1.005634,       1.072842,       1.820498,       2.897284,
   52.500000,       1.000000,       0.999998,       0.999998,       0.999997,       1.000002,       1.000056,       1.000467,       1.004551,       1.057357,       1.697147,       2.850237,
   53.000000,       1.000000,       0.999998,       0.999998,       0.999997,       1.000001,       1.000044,       1.000386,       1.003683,       1.045234,       1.582803,       2.794224,
   53.500000,       1.000000,       0.999998,       0.999998,       0.999997,       1.000000,       1.000033,       1.000317,       1.002987,       1.035737,       1.480043,       2.728135,
   54.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999999,       1.000028,       1.000261,       1.002429,       1.028298,       1.390336,       2.651078,
   54.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999998,       1.000020,       1.000214,       1.001978,       1.022461,       1.314019,       2.562474,
   55.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999997,       1.000015,       1.000177,       1.001611,       1.017868,       1.250510,       2.462302,
   55.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999997,       1.000011,       1.000146,       1.001318,       1.014248,       1.198620,       2.351277,
   56.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999996,       1.000008,       1.000120,       1.001075,       1.011391,       1.156826,       2.231034,
   56.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999996,       1.000005,       1.000098,       1.000880,       1.009128,       1.123524,       2.104162,
   57.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       1.000003,       1.000081,       1.000721,       1.007332,       1.097183,       1.974060,
   57.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       1.000003,       1.000067,       1.000594,       1.005905,       1.076457,       1.844683,
   58.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       1.000000,       1.000055,       1.000486,       1.004765,       1.060200,       1.720061,
   58.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999998,       1.000045,       1.000400,       1.003855,       1.047466,       1.603835,
   59.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999997,       1.000033,       1.000327,       1.003125,       1.037487,       1.498773,
   59.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999996,       1.000027,       1.000268,       1.002535,       1.029669,       1.406547,
   60.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999996,       1.000018,       1.000221,       1.002061,       1.023539,       1.327708,
   60.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999996,       1.000014,       1.000179,       1.001678,       1.018720,       1.261836,
   61.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999996,       1.000009,       1.000147,       1.001369,       1.014919,       1.207832,
   61.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999996,       1.000006,       1.000120,       1.001117,       1.011918,       1.164221,
   62.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999995,       1.000003,       1.000098,       1.000911,       1.009548,       1.129406,
   62.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       1.000001,       1.000079,       1.000746,       1.007664,       1.101829,
   63.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       0.999998,       1.000064,       1.000612,       1.006166,       1.080112,
   63.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       0.999995,       1.000053,       1.000499,       1.004974,       1.063072,
   64.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       0.999995,       1.000042,       1.000411,       1.004019,       1.049714,
   64.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       0.999994,       1.000029,       1.000334,       1.003254,       1.039252,
   65.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       0.999993,       1.000021,       1.000273,       1.002640,       1.031054,
   65.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999995,       0.999994,       0.999993,       1.000013,       1.000222,       1.002144,       1.024623,
   66.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999992,       1.000008,       1.000182,       1.001744,       1.019571,
   66.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999992,       1.000003,       1.000147,       1.001421,       1.015592,
   67.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999992,       0.999999,       1.000119,       1.001158,       1.012449,
   67.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999992,       0.999996,       1.000097,       1.000944,       1.009968,
   68.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999991,       0.999994,       1.000076,       1.000771,       1.007993,
   68.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999991,       0.999991,       1.000061,       1.000631,       1.006428,
   69.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999991,       0.999990,       1.000049,       1.000514,       1.005179,
   69.500000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999990,       0.999989,       1.000039,       1.000421,       1.004184,
   70.000000,       1.000000,       0.999998,       0.999998,       0.999997,       0.999994,       0.999994,       0.999990,       0.999989,       1.000026,       1.000340,       1.003385,
   70.500000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999993,       0.999990,       0.999988,       1.000016,       1.000277,       1.002743,
   71.000000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999992,       0.999990,       0.999987,       1.000009,       1.000224,       1.002226,
   71.500000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999992,       0.999989,       0.999986,       1.000002,       1.000181,       1.001809,
   72.000000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999992,       0.999989,       0.999985,       0.999997,       1.000147,       1.001470,
   72.500000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999991,       0.999988,       0.999983,       0.999993,       1.000117,       1.001198,
   73.000000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999992,       0.999988,       0.999983,       0.999989,       1.000093,       1.000973,
   73.500000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999991,       0.999987,       0.999981,       0.999986,       1.000072,       1.000793,
   74.000000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999995,       0.999991,       0.999987,       0.999981,       0.999984,       1.000056,       1.000648,
   74.500000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999991,       0.999986,       0.999981,       0.999982,       1.000042,       1.000523,
   75.000000,       1.000000,       0.999998,       0.999998,       0.999996,       0.999994,       0.999990,       0.999986,       0.999981,       0.999980,       1.000031,       1.000427,
   75.500000,       1.000000,       0.999998,       0.999998,       0.999995,       0.999994,       0.999990,       0.999986,       0.999980,       0.999979,       1.000018,       1.000344,
   76.000000,       1.000000,       0.999998,       0.999998,       0.999995,       0.999994,       0.999989,       0.999985,       0.999980,       0.999978,       1.000008,       1.000277,
   76.500000,       1.000000,       0.999998,       0.999998,       0.999995,       0.999994,       0.999989,       0.999985,       0.999980,       0.999977,       1.000000,       1.000223,
   77.000000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999993,       0.999989,       0.999984,       0.999980,       0.999976,       0.999994,       1.000177,
   77.500000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999992,       0.999989,       0.999983,       0.999979,       0.999975,       0.999988,       1.000138,
   78.000000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999992,       0.999989,       0.999983,       0.999979,       0.999974,       0.999983,       1.000108,
   78.500000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999992,       0.999989,       0.999983,       0.999979,       0.999974,       0.999979,       1.000082,
   79.000000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999992,       0.999989,       0.999983,       0.999978,       0.999973,       0.999975,       1.000061,
   79.500000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999992,       0.999988,       0.999982,       0.999978,       0.999972,       0.999974,       1.000042,
   80.000000,       1.000000,       0.999998,       0.999998,       0.999994,       0.999991,       0.999988,       0.999982,       0.999978,       0.999970,       0.999971,       1.000028,
   80.500000,       1.000000,       0.999998,       0.999998,       0.999993,       0.999991,       0.999987,       0.999981,       0.999977,       0.999969,       0.999968,       1.000014,
   81.000000,       1.000000,       0.999998,       0.999998,       0.999993,       0.999991,       0.999987,       0.999980,       0.999975,       0.999969,       0.999967,       1.000002,
   81.500000,       1.000000,       0.999998,       0.999998,       0.999993,       0.999991,       0.999987,       0.999980,       0.999974,       0.999967,       0.999965,       0.999991,
   82.000000,       1.000000,       0.999998,       0.999997,       0.999993,       0.999991,       0.999987,       0.999980,       0.999974,       0.999967,       0.999964,       0.999981,
   82.500000,       1.000000,       0.999998,       0.999997,       0.999993,       0.999991,       0.999986,       0.999980,       0.999973,       0.999966,       0.999962,       0.999974,
   83.000000,       1.000000,       0.999998,       0.999997,       0.999992,       0.999991,       0.999987,       0.999979,       0.999972,       0.999966,       0.999960,       0.999968,
   83.500000,       1.000000,       0.999998,       0.999997,       0.999992,       0.999990,       0.999986,       0.999978,       0.999972,       0.999966,       0.999957,       0.999962,
   84.000000,       1.000000,       0.999998,       0.999997,       0.999992,       0.999989,       0.999985,       0.999977,       0.999971,       0.999965,       0.999956,       0.999959,
   84.500000,       1.000000,       0.999998,       0.999996,       0.999992,       0.999989,       0.999983,       0.999976,       0.999971,       0.999964,       0.999956,       0.999955,
   85.000000,       1.000000,       0.999998,       0.999996,       0.999992,       0.999989,       0.999983,       0.999975,       0.999971,       0.999963,       0.999955,       0.999953,
   85.500000,       1.000000,       0.999998,       0.999996,       0.999991,       0.999988,       0.999981,       0.999975,       0.999971,       0.999962,       0.999954,       0.999951,
   86.000000,       1.000000,       0.999998,       0.999996,       0.999991,       0.999987,       0.999981,       0.999975,       0.999970,       0.999961,       0.999953,       0.999948,
   86.500000,       1.000000,       0.999998,       0.999996,       0.999991,       0.999986,       0.999979,       0.999974,       0.999970,       0.999959,       0.999953,       0.999947,
   87.000000,       1.000000,       0.999998,       0.999995,       0.999991,       0.999985,       0.999979,       0.999973,       0.999968,       0.999959,       0.999951,       0.999943,
   87.500000,       1.000000,       0.999998,       0.999995,       0.999990,       0.999985,       0.999978,       0.999972,       0.999967,       0.999959,       0.999950,       0.999942,
   88.000000,       1.000000,       0.999998,       0.999995,       0.999990,       0.999984,       0.999978,       0.999971,       0.999966,       0.999959,       0.999948,       0.999940,
   88.500000,       1.000000,       0.999998,       0.999995,       0.999990,       0.999984,       0.999977,       0.999971,       0.999965,       0.999957,       0.999948,       0.999940,
   89.000000,       1.000000,       0.999998,       0.999995,       0.999990,       0.999983,       0.999977,       0.999970,       0.999964,       0.999957,       0.999947,       0.999939,
   89.500000,       1.000000,       0.999998,       0.999994,       0.999990,       0.999982,       0.999977,       0.999971,       0.999964,       0.999957,       0.999946,       0.999939,
   90.000000,       1.000000,       0.999998,       0.999994,       0.999989,       0.999982,       0.999977,       0.999971,       0.999963,       0.999957,       0.999945,       0.999938,
   90.500000,       1.000000,       0.999998,       0.999993,       0.999989,       0.999982,       0.999976,       0.999971,       0.999963,       0.999956,       0.999945,       0.999938,
   91.000000,       1.000000,       0.999997,       0.999993,       0.999989,       0.999981,       0.999975,       0.999971,       0.999963,       0.999957,       0.999944,       0.999939,
   91.500000,       1.000000,       0.999997,       0.999993,       0.999989,       0.999981,       0.999975,       0.999971,       0.999963,       0.999957,       0.999944,       0.999940,
   92.000000,       1.000000,       0.999997,       0.999992,       0.999989,       0.999981,       0.999975,       0.999971,       0.999963,       0.999958,       0.999945,       0.999940,
   92.500000,       1.000000,       0.999997,       0.999992,       0.999989,       0.999981,       0.999975,       0.999971,       0.999963,       0.999958,       0.999945,       0.999941,
   93.000000,       1.000000,       0.999997,       0.999992,       0.999989,       0.999981,       0.999975,       0.999972,       0.999964,       0.999958,       0.999946,       0.999942,
