alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   20.500000,       1.000001,       1.000314,       1.011869,       1.186809,       1.574664,       1.645488,       1.652195,       1.653077,       1.653312,       1.653382,       1.653383,
   21.000000,       1.000001,       1.000236,       1.009394,       1.152565,       1.556287,       1.643412,       1.651690,       1.652747,       1.653007,       1.653112,       1.653125,
   21.500000,       1.000001,       1.000180,       1.007459,       1.123129,       1.534358,       1.640921,       1.651161,       1.652411,       1.652713,       1.652832,       1.652871,
   22.000000,       1.000001,       1.000134,       1.005937,       1.098482,       1.508536,       1.637928,       1.650600,       1.652075,       1.652427,       1.652568,       1.652626,
   22.500000,       1.000001,       1.000102,       1.004750,       1.078260,       1.478581,       1.634311,       1.649995,       1.651748,       1.652143,       1.652313,       1.652390,
   23.000000,       1.000001,       1.000073,       1.003805,       1.061928,       1.444528,       1.629900,       1.649316,       1.651423,       1.651862,       1.652056,       1.652145,
   23.500000,       1.000001,       1.000055,       1.003063,       1.048881,       1.406744,       1.624522,       1.648572,       1.651105,       1.651590,       1.651797,       1.651897,
   24.000000,       1.000001,       1.000043,       1.002472,       1.038557,       1.365977,       1.617948,       1.647733,       1.650783,       1.651325,       1.651547,       1.651662,
   24.500000,       1.000001,       1.000031,       1.002000,       1.030412,       1.323421,       1.609926,       1.646762,       1.650468,       1.651074,       1.651299,       1.651430,
   25.000000,       1.000001,       1.000024,       1.001621,       1.024020,       1.280557,       1.600131,       1.645630,       1.650152,       1.650834,       1.651070,       1.651203,
   25.500000,       1.000001,       1.000018,       1.001320,       1.019000,       1.238983,       1.588207,       1.644293,       1.649816,       1.650591,       1.650856,       1.650988,
   26.000000,       1.000001,       1.000015,       1.001073,       1.015060,       1.200117,       1.573771,       1.642703,       1.649468,       1.650361,       1.650635,       1.650782,
   26.500000,       1.000001,       1.000013,       1.000881,       1.011968,       1.165065,       1.556389,       1.640797,       1.649095,       1.650144,       1.650427,       1.650582,
   27.000000,       1.000001,       1.000011,       1.000721,       1.009538,       1.134438,       1.535646,       1.638497,       1.648703,       1.649940,       1.650231,       1.650387,
   27.500000,       1.000001,       1.000010,       1.000594,       1.007619,       1.108396,       1.511174,       1.635698,       1.648272,       1.649729,       1.650054,       1.650204,
   28.000000,       1.000001,       1.000008,       1.000492,       1.006106,       1.086743,       1.482724,       1.632282,       1.647799,       1.649514,       1.649879,       1.650038,
   28.500000,       1.000001,       1.000008,       1.000405,       1.004907,       1.069055,       1.450244,       1.628106,       1.647253,       1.649306,       1.649707,       1.649876,
   29.000000,       1.000001,       1.000007,       1.000331,       1.003955,       1.054787,       1.414012,       1.623008,       1.646636,       1.649105,       1.649540,       1.649717,
   29.500000,       1.000001,       1.000007,       1.000274,       1.003197,       1.043394,       1.374648,       1.616760,       1.645912,       1.648893,       1.649377,       1.649559,
   30.000000,       1.000001,       1.000006,       1.000228,       1.002592,       1.034350,       1.333179,       1.609118,       1.645064,       1.648674,       1.649225,       1.649421,
   30.500000,       1.000001,       1.000006,       1.000189,       1.002107,       1.027206,       1.290986,       1.599780,       1.644046,       1.648458,       1.649078,       1.649271,
   31.000000,       1.000001,       1.000006,       1.000157,       1.001718,       1.021571,       1.249565,       1.588409,       1.642831,       1.648226,       1.648939,       1.649137,
   31.500000,       1.000001,       1.000006,       1.000131,       1.001401,       1.017132,       1.210400,       1.574625,       1.641365,       1.647977,       1.648794,       1.649016,
   32.000000,       1.000001,       1.000006,       1.000111,       1.001150,       1.013632,       1.174648,       1.558027,       1.639580,       1.647706,       1.648656,       1.648893,
   32.500000,       1.000001,       1.000006,       1.000093,       1.000946,       1.010874,       1.143061,       1.538191,       1.637413,       1.647405,       1.648531,       1.648777,
   33.000000,       1.000001,       1.000006,       1.000080,       1.000782,       1.008694,       1.115925,       1.514742,       1.634767,       1.647055,       1.648397,       1.648659,
   33.500000,       1.000001,       1.000006,       1.000067,       1.000643,       1.006969,       1.093162,       1.487418,       1.631521,       1.646661,       1.648273,       1.648556,
   34.000000,       1.000001,       1.000006,       1.000058,       1.000534,       1.005601,       1.074424,       1.456110,       1.627542,       1.646204,       1.648152,       1.648452,
   34.500000,       1.000001,       1.000006,       1.000049,       1.000444,       1.004514,       1.059217,       1.421008,       1.622668,       1.645659,       1.648017,       1.648355,
   35.000000,       1.000001,       1.000006,       1.000042,       1.000369,       1.003649,       1.047008,       1.382633,       1.616686,       1.645014,       1.647878,       1.648264,
   35.500000,       1.000001,       1.000006,       1.000034,       1.000307,       1.002958,       1.037281,       1.341924,       1.609373,       1.644238,       1.647735,       1.648177,
   36.000000,       1.000001,       1.000006,       1.000032,       1.000255,       1.002402,       1.029569,       1.300139,       1.600428,       1.643296,       1.647578,       1.648097,
   36.500000,       1.000001,       1.000006,       1.000029,       1.000215,       1.001954,       1.023468,       1.258755,       1.589525,       1.642163,       1.647399,       1.648019,
   37.000000,       1.000001,       1.000006,       1.000026,       1.000182,       1.001597,       1.018651,       1.219249,       1.576311,       1.640789,       1.647213,       1.647940,
   37.500000,       1.000001,       1.000006,       1.000022,       1.000152,       1.001310,       1.014850,       1.182846,       1.560367,       1.639099,       1.646996,       1.647867,
   38.000000,       1.000001,       1.000006,       1.000021,       1.000131,       1.001076,       1.011849,       1.150399,       1.541295,       1.637037,       1.646732,       1.647787,
   38.500000,       1.000001,       1.000006,       1.000018,       1.000109,       1.000888,       1.009474,       1.122316,       1.518708,       1.634514,       1.646454,       1.647710,
   39.000000,       1.000001,       1.000006,       1.000016,       1.000095,       1.000734,       1.007590,       1.098587,       1.492311,       1.631410,       1.646107,       1.647626,
   39.500000,       1.000001,       1.000006,       1.000014,       1.000080,       1.000607,       1.006104,       1.078945,       1.461965,       1.627597,       1.645697,       1.647544,
   40.000000,       1.000001,       1.000006,       1.000013,       1.000071,       1.000502,       1.004916,       1.062933,       1.427787,       1.622922,       1.645198,       1.647452,
   40.500000,       1.000001,       1.000006,       1.000013,       1.000060,       1.000419,       1.003970,       1.050025,       1.390235,       1.617182,       1.644597,       1.647341,
   41.000000,       1.000001,       1.000006,       1.000013,       1.000054,       1.000350,       1.003215,       1.039719,       1.350120,       1.610151,       1.643872,       1.647239,
   41.500000,       1.000001,       1.000006,       1.000012,       1.000046,       1.000290,       1.002610,       1.031522,       1.308653,       1.601566,       1.642986,       1.647119,
   42.000000,       1.000001,       1.000006,       1.000012,       1.000041,       1.000245,       1.002125,       1.025034,       1.267249,       1.591089,       1.641918,       1.646982,
   42.500000,       1.000001,       1.000006,       1.000013,       1.000037,       1.000206,       1.001735,       1.019896,       1.227392,       1.578364,       1.640611,       1.646823,
   43.000000,       1.000001,       1.000006,       1.000013,       1.000031,       1.000174,       1.001422,       1.015844,       1.190372,       1.563014,       1.638996,       1.646628,
   43.500000,       1.000001,       1.000006,       1.000014,       1.000030,       1.000148,       1.001168,       1.012643,       1.157125,       1.544629,       1.637018,       1.646412,
   44.000000,       1.000001,       1.000006,       1.000013,       1.000028,       1.000126,       1.000958,       1.010109,       1.128152,       1.522802,       1.634600,       1.646157,
   44.500000,       1.000001,       1.000006,       1.000013,       1.000025,       1.000107,       1.000794,       1.008098,       1.103534,       1.497239,       1.631622,       1.645840,
   45.000000,       1.000001,       1.000006,       1.000013,       1.000025,       1.000092,       1.000654,       1.006507,       1.083066,       1.467753,       1.627959,       1.645457,
   45.500000,       1.000001,       1.000006,       1.000013,       1.000022,       1.000081,       1.000544,       1.005240,       1.066306,       1.434401,       1.623464,       1.644995,
   46.000000,       1.000001,       1.000006,       1.000013,       1.000022,       1.000069,       1.000451,       1.004228,       1.052766,       1.397574,       1.617947,       1.644427,
   46.500000,       1.000001,       1.000006,       1.000013,       1.000019,       1.000062,       1.000376,       1.003425,       1.041921,       1.357995,       1.611192,       1.643743,
   47.000000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000055,       1.000314,       1.002780,       1.033287,       1.316800,       1.602932,       1.642903,
   47.500000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000048,       1.000263,       1.002261,       1.026438,       1.275371,       1.592843,       1.641880,
   48.000000,       1.000001,       1.000006,       1.000013,       1.000019,       1.000041,       1.000221,       1.001842,       1.021015,       1.235182,       1.580592,       1.640631,
   48.500000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000037,       1.000185,       1.001512,       1.016733,       1.197584,       1.565790,       1.639082,
   49.000000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000033,       1.000160,       1.001242,       1.013349,       1.163572,       1.548034,       1.637188,
   49.500000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000031,       1.000136,       1.001017,       1.010670,       1.133755,       1.526925,       1.634864,
   50.000000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000030,       1.000117,       1.000841,       1.008550,       1.108288,       1.502124,       1.632008,
   50.500000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000027,       1.000100,       1.000694,       1.006862,       1.087010,       1.473442,       1.628479,
   51.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000026,       1.000088,       1.000577,       1.005527,       1.069538,       1.440871,       1.624160,
   51.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000025,       1.000077,       1.000481,       1.004459,       1.055385,       1.404722,       1.618856,
   52.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000024,       1.000066,       1.000400,       1.003608,       1.044022,       1.365656,       1.612352,
   52.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000062,       1.000335,       1.002926,       1.034961,       1.324737,       1.604395,
   53.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000053,       1.000281,       1.002379,       1.027773,       1.283297,       1.594685,
   53.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000046,       1.000237,       1.001941,       1.022076,       1.242806,       1.582867,
   54.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000043,       1.000199,       1.001590,       1.017578,       1.204654,       1.568586,
   54.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000039,       1.000169,       1.001303,       1.014021,       1.169921,       1.551434,
   55.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000036,       1.000146,       1.001069,       1.011201,       1.139278,       1.530995,
   55.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000034,       1.000126,       1.000882,       1.008969,       1.112980,       1.506941,
   56.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000032,       1.000108,       1.000729,       1.007198,       1.090917,       1.479017,
   56.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000032,       1.000095,       1.000605,       1.005795,       1.072743,       1.447202,
   57.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000030,       1.000082,       1.000502,       1.004672,       1.057977,       1.411724,
   57.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000031,       1.000073,       1.000422,       1.003779,       1.046100,       1.373180,
   58.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000028,       1.000067,       1.000352,       1.003065,       1.036625,       1.332545,
   58.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000027,       1.000060,       1.000295,       1.002492,       1.029094,       1.291128,
   59.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000028,       1.000052,       1.000248,       1.002034,       1.023126,       1.250381,
   59.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000027,       1.000049,       1.000209,       1.001661,       1.018405,       1.211709,
   60.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000027,       1.000042,       1.000180,       1.001361,       1.014675,       1.176280,
   60.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000027,       1.000041,       1.000153,       1.001117,       1.011723,       1.144840,
   61.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000026,       1.000038,       1.000132,       1.000919,       1.009385,       1.117714,
   61.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000026,       1.000037,       1.000113,       1.000761,       1.007527,       1.094864,
   62.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000026,       1.000034,       1.000100,       1.000629,       1.006058,       1.075983,
   62.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000034,       1.000087,       1.000524,       1.004883,       1.060597,
   63.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000033,       1.000077,       1.000437,       1.003947,       1.048203,
   63.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000024,       1.000031,       1.000071,       1.000364,       1.003199,       1.038306,
   64.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000025,       1.000031,       1.000064,       1.000309,       1.002600,       1.030428,
   64.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000031,       1.000056,       1.000257,       1.002119,       1.024184,
   65.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000031,       1.000051,       1.000218,       1.001732,       1.019243,
   65.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000030,       1.000045,       1.000186,       1.001419,       1.015337,
   66.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000030,       1.000043,       1.000161,       1.001166,       1.012248,
   66.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000030,       1.000040,       1.000137,       1.000960,       1.009801,
   67.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000030,       1.000039,       1.000119,       1.000793,       1.007858,
   67.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000030,       1.000037,       1.000105,       1.000657,       1.006322,
   68.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000028,       1.000035,       1.000091,       1.000547,       1.005094,
   68.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000029,       1.000033,       1.000082,       1.000457,       1.004116,
   69.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000018,       1.000025,       1.000028,       1.000033,       1.000075,       1.000381,       1.003332,
   69.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000018,       1.000024,       1.000028,       1.000033,       1.000070,       1.000322,       1.002709,
   70.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000018,       1.000025,       1.000028,       1.000033,       1.000061,       1.000268,       1.002206,
   70.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000025,       1.000028,       1.000033,       1.000055,       1.000228,       1.001801,
   71.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000028,       1.000033,       1.000051,       1.000194,       1.001477,
   71.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000028,       1.000032,       1.000047,       1.000167,       1.001212,
   72.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000027,       1.000031,       1.000044,       1.000144,       1.000995,
   72.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000027,       1.000031,       1.000042,       1.000124,       1.000823,
   73.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000024,       1.000027,       1.000032,       1.000041,       1.000108,       1.000679,
   73.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000024,       1.000027,       1.000030,       1.000040,       1.000095,       1.000564,
   74.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000024,       1.000026,       1.000031,       1.000038,       1.000085,       1.000472,
   74.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000020,       1.000024,       1.000026,       1.000030,       1.000037,       1.000077,       1.000389,
   75.000000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000020,       1.000024,       1.000026,       1.000030,       1.000036,       1.000070,       1.000329,
   75.500000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000020,       1.000023,       1.000026,       1.000031,       1.000035,       1.000062,       1.000274,
   76.000000,       1.000001,       1.000006,       1.000012,       1.000014,       1.000021,       1.000023,       1.000026,       1.000031,       1.000035,       1.000055,       1.000230,
   76.500000,       1.000001,       1.000006,       1.000012,       1.000014,       1.000021,       1.000023,       1.000026,       1.000031,       1.000034,       1.000050,       1.000196,
   77.000000,       1.000001,       1.000006,       1.000012,       1.000014,       1.000021,       1.000023,       1.000025,       1.000031,       1.000033,       1.000046,       1.000167,
   77.500000,       1.000001,       1.000006,       1.000012,       1.000014,       1.000020,       1.000023,       1.000025,       1.000031,       1.000033,       1.000044,       1.000140,
   78.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000020,       1.000023,       1.000025,       1.000030,       1.000033,       1.000041,       1.000120,
   78.500000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000020,       1.000023,       1.000025,       1.000030,       1.000033,       1.000038,       1.000103,
   79.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000020,       1.000023,       1.000026,       1.000030,       1.000032,       1.000036,       1.000090,
   79.500000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000020,       1.000022,       1.000026,       1.000030,       1.000032,       1.000036,       1.000077,
   80.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000020,       1.000022,       1.000027,       1.000030,       1.000031,       1.000034,       1.000069,
   80.500000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000020,       1.000021,       1.000026,       1.000028,       1.000031,       1.000031,       1.000060,
   81.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000019,       1.000022,       1.000026,       1.000028,       1.000030,       1.000030,       1.000052,
   81.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000022,       1.000026,       1.000028,       1.000028,       1.000030,       1.000045,
   82.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000022,       1.000025,       1.000027,       1.000027,       1.000030,       1.000038,
   82.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000022,       1.000025,       1.000026,       1.000027,       1.000028,       1.000033,
   83.000000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000019,       1.000022,       1.000025,       1.000026,       1.000026,       1.000026,       1.000030,
   83.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000019,       1.000022,       1.000024,       1.000026,       1.000026,       1.000023,       1.000026,
   84.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000018,       1.000021,       1.000023,       1.000025,       1.000025,       1.000022,       1.000023,
   84.500000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000018,       1.000021,       1.000023,       1.000025,       1.000024,       1.000021,       1.000020,
   85.000000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000018,       1.000021,       1.000021,       1.000025,       1.000023,       1.000019,       1.000017,
   85.500000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000018,       1.000019,       1.000021,       1.000025,       1.000022,       1.000018,       1.000014,
   86.000000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000017,       1.000020,       1.000022,       1.000024,       1.000020,       1.000017,       1.000012,
   86.500000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000016,       1.000018,       1.000022,       1.000024,       1.000018,       1.000015,       1.000009,
   87.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000016,       1.000018,       1.000020,       1.000022,       1.000018,       1.000014,       1.000004,
   87.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000016,       1.000017,       1.000019,       1.000020,       1.000017,       1.000013,       1.000001,
   88.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000015,       1.000017,       1.000019,       1.000019,       1.000015,       1.000010,       0.999998,
   88.500000,       1.000001,       1.000006,       1.000013,       1.000013,       1.000015,       1.000017,       1.000018,       1.000018,       1.000013,       1.000008,       0.999996,
   89.000000,       1.000001,       1.000006,       1.000012,       1.000013,       1.000014,       1.000016,       1.000018,       1.000016,       1.000013,       1.000006,       0.999995,
   89.500000,       1.000001,       1.000006,       1.000011,       1.000013,       1.000013,       1.000016,       1.000017,       1.000015,       1.000012,       1.000004,       0.999994,
   90.000000,       1.000001,       1.000006,       1.000011,       1.000012,       1.000013,       1.000016,       1.000017,       1.000013,       1.000010,       1.000001,       0.999992,
   90.500000,       1.000001,       1.000006,       1.000010,       1.000012,       1.000013,       1.000015,       1.000016,       1.000012,       1.000008,       1.000000,       0.999991,
   91.000000,       1.000001,       1.000006,       1.000009,       1.000011,       1.000012,       1.000014,       1.000015,       1.000011,       1.000008,       0.999997,       0.999991,
   91.500000,       1.000001,       1.000006,       1.000009,       1.000011,       1.000011,       1.000014,       1.000014,       1.000009,       1.000007,       0.999995,       0.999990,
   92.000000,       1.000001,       1.000005,       1.000009,       1.000011,       1.000011,       1.000013,       1.000014,       1.000008,       1.000007,       0.999994,       0.999989,
   92.500000,       1.000001,       1.000005,       1.000008,       1.000011,       1.000011,       1.000012,       1.000012,       1.000007,       1.000005,       0.999993,       0.999989,
   93.000000,       1.000001,       1.000005,       1.000008,       1.000010,       1.000010,       1.000012,       1.000011,       1.000007,       1.000004,       0.999992,       0.999989,
