alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
    8.500000,       0.999999,       1.112138,       1.731144,       1.860178,       1.873646,       1.876895,       1.878541,       1.879620,       1.880356,       1.880880,       1.881264,
    9.000000,       0.999999,       1.082292,       1.697674,       1.857141,       1.873206,       1.876701,       1.878414,       1.879544,       1.880326,       1.880882,       1.881290,
    9.500000,       0.999999,       1.059820,       1.658126,       1.853474,       1.872809,       1.876570,       1.878335,       1.879508,       1.880314,       1.880902,       1.881331,
   10.000000,       0.999999,       1.043230,       1.612372,       1.848952,       1.872433,       1.876504,       1.878303,       1.879502,       1.880327,       1.880939,       1.881377,
   10.500000,       0.999999,       1.031149,       1.560763,       1.843315,       1.872055,       1.876498,       1.878323,       1.879530,       1.880365,       1.880994,       1.881445,
   11.000000,       0.999999,       1.022425,       1.504271,       1.836231,       1.871640,       1.876548,       1.878387,       1.879592,       1.880430,       1.881067,       1.881528,
   11.500000,       0.999999,       1.016159,       1.444486,       1.827331,       1.871134,       1.876645,       1.878500,       1.879686,       1.880527,       1.881163,       1.881636,
   12.000000,       0.999999,       1.011670,       1.383547,       1.816168,       1.870486,       1.876791,       1.878662,       1.879814,       1.880650,       1.881274,       1.881753,
   12.500000,       0.999999,       1.008458,       1.323830,       1.802237,       1.869645,       1.876964,       1.878865,       1.879976,       1.880798,       1.881402,       1.881889,
   13.000000,       0.999999,       1.006150,       1.267645,       1.784968,       1.868523,       1.877146,       1.879098,       1.880162,       1.880964,       1.881563,       1.882040,
   13.500000,       0.999999,       1.004488,       1.216853,       1.763764,       1.867023,       1.877335,       1.879344,       1.880396,       1.881152,       1.881744,       1.882214,
   14.000000,       0.999999,       1.003287,       1.172639,       1.738026,       1.865048,       1.877514,       1.879635,       1.880647,       1.881368,       1.881935,       1.882394,
   14.500000,       0.999999,       1.002410,       1.135440,       1.707207,       1.862446,       1.877658,       1.879959,       1.880917,       1.881600,       1.882157,       1.882597,
   15.000000,       0.999999,       1.001771,       1.105042,       1.670899,       1.859069,       1.877755,       1.880271,       1.881210,       1.881868,       1.882391,       1.882806,
   15.500000,       0.999999,       1.001301,       1.080791,       1.628944,       1.854716,       1.877781,       1.880611,       1.881529,       1.882150,       1.882633,       1.883031,
   16.000000,       0.999999,       1.000954,       1.061804,       1.581543,       1.849146,       1.877703,       1.880958,       1.881862,       1.882442,       1.882893,       1.883261,
   16.500000,       0.999999,       1.000699,       1.047127,       1.529356,       1.842092,       1.877488,       1.881296,       1.882194,       1.882740,       1.883157,       1.883512,
   17.000000,       0.999999,       1.000508,       1.035894,       1.473560,       1.833218,       1.877102,       1.881630,       1.882546,       1.883051,       1.883440,       1.883774,
   17.500000,       0.999999,       1.000372,       1.027346,       1.415803,       1.822128,       1.876501,       1.881943,       1.882898,       1.883378,       1.883737,       1.884033,
   18.000000,       0.999999,       1.000269,       1.020864,       1.358058,       1.808385,       1.875625,       1.882230,       1.883258,       1.883708,       1.884037,       1.884311,
   18.500000,       0.999999,       1.000195,       1.015952,       1.302385,       1.791487,       1.874407,       1.882477,       1.883605,       1.884033,       1.884336,       1.884584,
   19.000000,       0.999999,       1.000141,       1.012228,       1.250638,       1.770897,       1.872770,       1.882684,       1.883952,       1.884362,       1.884633,       1.884859,
   19.500000,       0.999999,       1.000100,       1.009405,       1.204208,       1.746088,       1.870606,       1.882832,       1.884283,       1.884688,       1.884938,       1.885141,
   20.000000,       0.999999,       1.000072,       1.007252,       1.163919,       1.716541,       1.867806,       1.882917,       1.884610,       1.885008,       1.885237,       1.885411,
   20.500000,       0.999999,       1.000048,       1.005613,       1.129974,       1.681861,       1.864214,       1.882920,       1.884923,       1.885324,       1.885535,       1.885692,
   21.000000,       0.999999,       1.000033,       1.004360,       1.102073,       1.641847,       1.859658,       1.882812,       1.885213,       1.885643,       1.885830,       1.885973,
   21.500000,       0.999999,       1.000021,       1.003396,       1.079619,       1.596597,       1.853925,       1.882583,       1.885489,       1.885947,       1.886129,       1.886251,
   22.000000,       0.999999,       1.000014,       1.002656,       1.061818,       1.546597,       1.846753,       1.882189,       1.885745,       1.886243,       1.886418,       1.886521,
   22.500000,       0.999999,       1.000008,       1.002081,       1.047881,       1.492808,       1.837831,       1.881617,       1.885968,       1.886538,       1.886697,       1.886787,
   23.000000,       0.999999,       1.000004,       1.001638,       1.037055,       1.436623,       1.826805,       1.880819,       1.886158,       1.886821,       1.886974,       1.887057,
   23.500000,       0.999999,       1.000001,       1.001290,       1.028687,       1.379799,       1.813257,       1.879741,       1.886307,       1.887090,       1.887251,       1.887327,
   24.000000,       0.999999,       0.999997,       1.001021,       1.022232,       1.324272,       1.796729,       1.878318,       1.886416,       1.887342,       1.887519,       1.887584,
   24.500000,       0.999999,       0.999996,       1.000809,       1.017267,       1.271861,       1.776700,       1.876483,       1.886466,       1.887576,       1.887776,       1.887840,
   25.000000,       0.999999,       0.999995,       1.000643,       1.013438,       1.224073,       1.752667,       1.874144,       1.886454,       1.887792,       1.888016,       1.888085,
   25.500000,       0.999999,       0.999994,       1.000509,       1.010487,       1.181894,       1.724132,       1.871186,       1.886370,       1.888001,       1.888245,       1.888313,
   26.000000,       0.999999,       0.999993,       1.000407,       1.008209,       1.145779,       1.690684,       1.867468,       1.886203,       1.888187,       1.888466,       1.888540,
   26.500000,       0.999999,       0.999993,       1.000320,       1.006444,       1.115630,       1.652083,       1.862823,       1.885940,       1.888344,       1.888684,       1.888752,
   27.000000,       0.999999,       0.999993,       1.000254,       1.005071,       1.091009,       1.608342,       1.857049,       1.885547,       1.888475,       1.888884,       1.888964,
   27.500000,       0.999999,       0.999992,       1.000201,       1.004006,       1.071250,       1.559839,       1.849899,       1.885005,       1.888590,       1.889062,       1.889161,
   28.000000,       0.999999,       0.999992,       1.000158,       1.003172,       1.055596,       1.507379,       1.841079,       1.884283,       1.888674,       1.889226,       1.889341,
   28.500000,       0.999999,       0.999992,       1.000126,       1.002517,       1.043307,       1.452209,       1.830254,       1.883343,       1.888730,       1.889387,       1.889516,
   29.000000,       0.999999,       0.999992,       1.000100,       1.002005,       1.033726,       1.395938,       1.817018,       1.882129,       1.888749,       1.889537,       1.889677,
   29.500000,       0.999999,       0.999992,       1.000078,       1.001599,       1.026283,       1.340410,       1.800928,       1.880600,       1.888733,       1.889672,       1.889837,
   30.000000,       0.999999,       0.999992,       1.000061,       1.001281,       1.020514,       1.287443,       1.781500,       1.878671,       1.888673,       1.889795,       1.889984,
   30.500000,       0.999999,       0.999992,       1.000047,       1.001028,       1.016037,       1.238604,       1.758227,       1.876261,       1.888541,       1.889904,       1.890125,
   31.000000,       0.999999,       0.999992,       1.000036,       1.000826,       1.012568,       1.195026,       1.730620,       1.873251,       1.888349,       1.889999,       1.890253,
   31.500000,       0.999999,       0.999992,       1.000028,       1.000665,       1.009874,       1.157297,       1.698247,       1.869518,       1.888078,       1.890085,       1.890377,
   32.000000,       0.999999,       0.999992,       1.000020,       1.000534,       1.007781,       1.125487,       1.660830,       1.864904,       1.887706,       1.890154,       1.890496,
   32.500000,       0.999999,       0.999992,       1.000015,       1.000431,       1.006144,       1.099270,       1.618331,       1.859203,       1.887214,       1.890196,       1.890600,
   33.000000,       0.999999,       0.999992,       1.000008,       1.000346,       1.004868,       1.078061,       1.571031,       1.852178,       1.886593,       1.890223,       1.890705,
   33.500000,       0.999999,       0.999992,       1.000005,       1.000280,       1.003865,       1.061143,       1.519614,       1.843558,       1.885789,       1.890222,       1.890797,
   34.000000,       0.999999,       0.999992,       1.000002,       1.000225,       1.003079,       1.047786,       1.465213,       1.833014,       1.884782,       1.890185,       1.890885,
   34.500000,       0.999999,       0.999992,       1.000000,       1.000181,       1.002457,       1.037321,       1.409338,       1.820157,       1.883524,       1.890129,       1.890956,
   35.000000,       0.999999,       0.999992,       0.999998,       1.000145,       1.001965,       1.029156,       1.353768,       1.804564,       1.881955,       1.890032,       1.891016,
   35.500000,       0.999999,       0.999992,       0.999996,       1.000117,       1.001576,       1.022800,       1.300299,       1.785743,       1.880013,       1.889894,       1.891073,
   36.000000,       0.999999,       0.999992,       0.999994,       1.000094,       1.001267,       1.017857,       1.250573,       1.763219,       1.877598,       1.889701,       1.891110,
   36.500000,       0.999999,       0.999992,       0.999992,       1.000075,       1.001020,       1.014017,       1.205814,       1.736483,       1.874614,       1.889447,       1.891137,
   37.000000,       0.999999,       0.999992,       0.999991,       1.000059,       1.000822,       1.011027,       1.166732,       1.705096,       1.870936,       1.889114,       1.891150,
   37.500000,       0.999999,       0.999992,       0.999990,       1.000047,       1.000660,       1.008698,       1.133539,       1.668758,       1.866412,       1.888691,       1.891152,
   38.000000,       0.999999,       0.999992,       0.999990,       1.000035,       1.000533,       1.006877,       1.105995,       1.627357,       1.860846,       1.888165,       1.891139,
   38.500000,       0.999999,       0.999992,       0.999990,       1.000027,       1.000431,       1.005451,       1.083581,       1.581110,       1.854004,       1.887493,       1.891108,
   39.000000,       0.999999,       0.999992,       0.999990,       1.000020,       1.000348,       1.004333,       1.065615,       1.530603,       1.845633,       1.886669,       1.891063,
   39.500000,       0.999999,       0.999992,       0.999990,       1.000014,       1.000279,       1.003452,       1.051376,       1.476874,       1.835409,       1.885647,       1.890985,
   40.000000,       0.999999,       0.999992,       0.999990,       1.000009,       1.000226,       1.002755,       1.040180,       1.421340,       1.822961,       1.884380,       1.890886,
   40.500000,       0.999999,       0.999992,       0.999989,       1.000006,       1.000181,       1.002205,       1.031428,       1.365706,       1.807871,       1.882824,       1.890752,
   41.000000,       0.999999,       0.999992,       0.999989,       1.000002,       1.000146,       1.001769,       1.024597,       1.311792,       1.789670,       1.880900,       1.890571,
   41.500000,       0.999999,       0.999992,       0.999989,       0.999999,       1.000117,       1.001422,       1.019281,       1.261264,       1.767863,       1.878528,       1.890343,
   42.000000,       0.999999,       0.999992,       0.999989,       0.999995,       1.000092,       1.001143,       1.015140,       1.215442,       1.741962,       1.875609,       1.890059,
   42.500000,       0.999999,       0.999992,       0.999987,       0.999993,       1.000074,       1.000921,       1.011917,       1.175154,       1.711517,       1.872023,       1.889707,
   43.000000,       0.999999,       0.999992,       0.999986,       0.999991,       1.000058,       1.000741,       1.009402,       1.140713,       1.676184,       1.867622,       1.889268,
   43.500000,       0.999999,       0.999992,       0.999986,       0.999989,       1.000043,       1.000598,       1.007433,       1.111976,       1.635812,       1.862218,       1.888723,
   44.000000,       0.999999,       0.999992,       0.999986,       0.999986,       1.000031,       1.000483,       1.005893,       1.088476,       1.590549,       1.855591,       1.888047,
   44.500000,       0.999999,       0.999992,       0.999986,       0.999986,       1.000024,       1.000389,       1.004684,       1.069570,       1.540892,       1.847491,       1.887227,
   45.000000,       0.999999,       0.999992,       0.999986,       0.999984,       1.000017,       1.000313,       1.003730,       1.054533,       1.487788,       1.837602,       1.886213,
   45.500000,       0.999999,       0.999992,       0.999986,       0.999984,       1.000011,       1.000251,       1.002975,       1.042689,       1.432578,       1.825568,       1.884964,
   46.000000,       0.999999,       0.999992,       0.999986,       0.999984,       1.000006,       1.000202,       1.002381,       1.033403,       1.376910,       1.810979,       1.883441,
   46.500000,       0.999999,       0.999992,       0.999986,       0.999984,       1.000002,       1.000162,       1.001909,       1.026153,       1.322595,       1.793379,       1.881561,
   47.000000,       0.999999,       0.999992,       0.999986,       0.999983,       0.999998,       1.000129,       1.001531,       1.020504,       1.271331,       1.772280,       1.879247,
   47.500000,       0.999999,       0.999992,       0.999986,       0.999983,       0.999994,       1.000102,       1.001231,       1.016101,       1.224523,       1.747189,       1.876413,
   48.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999991,       1.000080,       1.000991,       1.012673,       1.183107,       1.717636,       1.872931,
   48.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999989,       1.000063,       1.000796,       1.009995,       1.147491,       1.683267,       1.868671,
   49.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999987,       1.000046,       1.000638,       1.007901,       1.117623,       1.643885,       1.863443,
   49.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999984,       1.000034,       1.000517,       1.006258,       1.093093,       1.599565,       1.857036,
   50.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999983,       1.000024,       1.000415,       1.004972,       1.073288,       1.550743,       1.849206,
   50.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999982,       1.000017,       1.000332,       1.003959,       1.057504,       1.498258,       1.839660,
   51.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999981,       1.000009,       1.000265,       1.003154,       1.045035,       1.443387,       1.828038,
   51.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999981,       1.000003,       1.000211,       1.002521,       1.035249,       1.387723,       1.813946,
   52.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999981,       1.000000,       1.000169,       1.002019,       1.027604,       1.333057,       1.796930,
   52.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999981,       0.999994,       1.000132,       1.001620,       1.021639,       1.281120,       1.776518,
   53.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999980,       0.999991,       1.000104,       1.001301,       1.016989,       1.233388,       1.752210,
   53.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999979,       0.999987,       1.000080,       1.001044,       1.013366,       1.190888,       1.723540,
   54.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999978,       0.999984,       1.000062,       1.000838,       1.010535,       1.154137,       1.690106,
   54.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999977,       0.999982,       1.000045,       1.000674,       1.008324,       1.123169,       1.651681,
   55.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999977,       0.999980,       1.000031,       1.000542,       1.006593,       1.097634,       1.608301,
   55.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999977,       1.000020,       1.000435,       1.005232,       1.076947,       1.560298,
   56.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999975,       1.000012,       1.000346,       1.004163,       1.060416,       1.508457,
   56.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999973,       1.000004,       1.000275,       1.003314,       1.047337,       1.453952,
   57.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999973,       0.999999,       1.000219,       1.002648,       1.037058,       1.398333,
   57.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999972,       0.999994,       1.000172,       1.002118,       1.029019,       1.343366,
   58.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999972,       0.999989,       1.000134,       1.001695,       1.022742,       1.290809,
   58.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999970,       0.999985,       1.000105,       1.001360,       1.017852,       1.242196,
   59.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999981,       1.000079,       1.001089,       1.014036,       1.198653,
   59.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999978,       1.000059,       1.000873,       1.011060,       1.160796,
   60.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999976,       1.000041,       1.000699,       1.008736,       1.128734,
   60.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999973,       1.000026,       1.000561,       1.006915,       1.102193,
   61.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999971,       1.000014,       1.000449,       1.005483,       1.080627,
   61.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999969,       1.000007,       1.000356,       1.004359,       1.063347,
   62.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999968,       0.999998,       1.000282,       1.003469,       1.049651,
   62.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999970,       0.999967,       0.999992,       1.000222,       1.002768,       1.038876,
   63.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999970,       0.999965,       0.999987,       1.000175,       1.002210,       1.030442,
   63.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999970,       0.999964,       0.999982,       1.000135,       1.001769,       1.023852,
   64.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999963,       0.999977,       1.000102,       1.001416,       1.018717,
   64.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999974,       1.000077,       1.001133,       1.014712,
   65.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999970,       1.000055,       1.000906,       1.011588,
   65.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999968,       1.000036,       1.000724,       1.009146,
   66.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999965,       1.000021,       1.000578,       1.007234,
   66.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999963,       0.999963,       1.000010,       1.000460,       1.005735,
   67.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999960,       1.000000,       1.000364,       1.004555,
   67.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999959,       0.999992,       1.000287,       1.003623,
   68.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999958,       0.999985,       1.000224,       1.002885,
   68.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999975,       0.999969,       0.999962,       0.999958,       0.999979,       1.000174,       1.002302,
   69.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999969,       0.999962,       0.999957,       0.999974,       1.000133,       1.001841,
   69.500000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999969,       0.999962,       0.999956,       0.999968,       1.000099,       1.001471,
   70.000000,       0.999999,       0.999992,       0.999986,       0.999982,       0.999976,       0.999969,       0.999962,       0.999956,       0.999965,       1.000072,       1.001176,
   70.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999976,       0.999968,       0.999962,       0.999955,       0.999961,       1.000050,       1.000940,
   71.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999968,       0.999962,       0.999954,       0.999958,       1.000030,       1.000748,
   71.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999968,       0.999961,       0.999954,       0.999955,       1.000014,       1.000597,
   72.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999968,       0.999961,       0.999953,       0.999953,       1.000003,       1.000474,
   72.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999968,       0.999961,       0.999952,       0.999950,       0.999993,       1.000375,
   73.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999968,       0.999961,       0.999951,       0.999948,       0.999984,       1.000294,
   73.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999968,       0.999961,       0.999951,       0.999946,       0.999977,       1.000229,
   74.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999975,       0.999967,       0.999961,       0.999951,       0.999946,       0.999970,       1.000176,
   74.500000,       0.999999,       0.999992,       0.999986,       0.999980,       0.999974,       0.999967,       0.999960,       0.999951,       0.999944,       0.999965,       1.000134,
   75.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999974,       0.999967,       0.999960,       0.999950,       0.999944,       0.999961,       1.000097,
   75.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999974,       0.999967,       0.999960,       0.999950,       0.999943,       0.999957,       1.000070,
   76.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999973,       0.999967,       0.999960,       0.999949,       0.999943,       0.999953,       1.000046,
   76.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999973,       0.999967,       0.999959,       0.999949,       0.999943,       0.999950,       1.000028,
   77.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999972,       0.999966,       0.999959,       0.999949,       0.999943,       0.999948,       1.000010,
   77.500000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999972,       0.999966,       0.999959,       0.999949,       0.999942,       0.999945,       0.999998,
   78.000000,       0.999999,       0.999992,       0.999986,       0.999981,       0.999972,       0.999966,       0.999958,       0.999949,       0.999942,       0.999943,       0.999988,
   78.500000,       0.999999,       0.999992,       0.999985,       0.999980,       0.999972,       0.999966,       0.999957,       0.999949,       0.999942,       0.999941,       0.999979,
   79.000000,       0.999999,       0.999992,       0.999985,       0.999980,       0.999972,       0.999966,       0.999957,       0.999948,       0.999941,       0.999939,       0.999971,
   79.500000,       0.999999,       0.999992,       0.999985,       0.999980,       0.999972,       0.999966,       0.999956,       0.999948,       0.999940,       0.999937,       0.999965,
   80.000000,       0.999999,       0.999992,       0.999985,       0.999979,       0.999971,       0.999966,       0.999955,       0.999948,       0.999939,       0.999937,       0.999959,
   80.500000,       0.999999,       0.999992,       0.999985,       0.999979,       0.999971,       0.999966,       0.999955,       0.999948,       0.999938,       0.999937,       0.999954,
   81.000000,       0.999999,       0.999992,       0.999985,       0.999979,       0.999971,       0.999965,       0.999955,       0.999948,       0.999939,       0.999936,       0.999950,
   81.500000,       0.999999,       0.999992,       0.999985,       0.999979,       0.999971,       0.999965,       0.999954,       0.999947,       0.999939,       0.999935,       0.999946,
   82.000000,       0.999999,       0.999992,       0.999985,       0.999978,       0.999971,       0.999965,       0.999955,       0.999947,       0.999940,       0.999934,       0.999943,
   82.500000,       0.999999,       0.999992,       0.999985,       0.999978,       0.999971,       0.999965,       0.999955,       0.999947,       0.999939,       0.999934,       0.999940,
   83.000000,       0.999999,       0.999992,       0.999985,       0.999978,       0.999971,       0.999964,       0.999954,       0.999947,       0.999940,       0.999933,       0.999938,
   83.500000,       0.999999,       0.999992,       0.999985,       0.999978,       0.999971,       0.999964,       0.999954,       0.999946,       0.999940,       0.999934,       0.999936,
   84.000000,       0.999999,       0.999992,       0.999984,       0.999977,       0.999971,       0.999964,       0.999953,       0.999946,       0.999940,       0.999935,       0.999936,
   84.500000,       0.999999,       0.999992,       0.999984,       0.999976,       0.999970,       0.999962,       0.999953,       0.999946,       0.999940,       0.999935,       0.999935,
   85.000000,       0.999999,       0.999992,       0.999984,       0.999976,       0.999970,       0.999962,       0.999954,       0.999946,       0.999941,       0.999935,       0.999936,
   85.500000,       0.999999,       0.999992,       0.999984,       0.999976,       0.999970,       0.999962,       0.999954,       0.999946,       0.999940,       0.999936,       0.999936,
   86.000000,       0.999999,       0.999992,       0.999983,       0.999976,       0.999970,       0.999961,       0.999953,       0.999946,       0.999941,       0.999936,       0.999936,
   86.500000,       0.999999,       0.999992,       0.999983,       0.999976,       0.999969,       0.999961,       0.999952,       0.999945,       0.999941,       0.999937,       0.999938,
   87.000000,       0.999999,       0.999992,       0.999982,       0.999976,       0.999969,       0.999961,       0.999953,       0.999946,       0.999942,       0.999937,       0.999939,
   87.500000,       0.999999,       0.999992,       0.999982,       0.999976,       0.999969,       0.999961,       0.999953,       0.999947,       0.999943,       0.999938,       0.999940,
   88.000000,       0.999999,       0.999992,       0.999982,       0.999976,       0.999969,       0.999961,       0.999952,       0.999947,       0.999944,       0.999939,       0.999942,
   88.500000,       0.999999,       0.999992,       0.999983,       0.999976,       0.999969,       0.999961,       0.999953,       0.999948,       0.999944,       0.999940,       0.999943,
   89.000000,       0.999999,       0.999992,       0.999983,       0.999977,       0.999969,       0.999961,       0.999953,       0.999948,       0.999945,       0.999941,       0.999944,
   89.500000,       0.999999,       0.999992,       0.999983,       0.999977,       0.999969,       0.999961,       0.999953,       0.999949,       0.999946,       0.999942,       0.999945,
   90.000000,       0.999999,       0.999992,       0.999983,       0.999977,       0.999969,       0.999961,       0.999954,       0.999950,       0.999947,       0.999944,       0.999946,
   90.500000,       0.999999,       0.999992,       0.999983,       0.999977,       0.999969,       0.999960,       0.999955,       0.999951,       0.999948,       0.999945,       0.999947,
   91.000000,       0.999999,       0.999992,       0.999983,       0.999978,       0.999969,       0.999961,       0.999956,       0.999952,       0.999949,       0.999947,       0.999948,
   91.500000,       0.999999,       0.999992,       0.999983,       0.999978,       0.999970,       0.999961,       0.999957,       0.999954,       0.999950,       0.999949,       0.999950,
   92.000000,       0.999999,       0.999991,       0.999984,       0.999978,       0.999969,       0.999962,       0.999958,       0.999955,       0.999951,       0.999951,       0.999951,
   92.500000,       0.999999,       0.999991,       0.999984,       0.999979,       0.999970,       0.999963,       0.999959,       0.999956,       0.999953,       0.999952,       0.999952,
   93.000000,       0.999999,       0.999991,       0.999984,       0.999979,       0.999971,       0.999964,       0.999960,       0.999957,       0.999955,       0.999954,       0.999953,
