alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   12.000000,      -1.000002,      -0.979491,      -0.424241,      -0.018125,      -0.001383,      -0.000478,      -0.000298,      -0.000202,      -0.000138,      -0.000112,      -0.000095,
   12.500000,      -1.000002,      -0.984814,      -0.510933,      -0.024479,      -0.001708,      -0.000560,      -0.000353,      -0.000243,      -0.000171,      -0.000137,      -0.000115,
   13.000000,      -1.000002,      -0.988702,      -0.596138,      -0.033078,      -0.002106,      -0.000640,      -0.000404,      -0.000283,      -0.000203,      -0.000161,      -0.000135,
   13.500000,      -1.000002,      -0.991550,      -0.674876,      -0.044694,      -0.002604,      -0.000721,      -0.000454,      -0.000323,      -0.000235,      -0.000184,      -0.000155,
   14.000000,      -1.000002,      -0.993659,      -0.743688,      -0.060314,      -0.003239,      -0.000802,      -0.000500,      -0.000361,      -0.000266,      -0.000207,      -0.000175,
   14.500000,      -1.000002,      -0.995228,      -0.801085,      -0.081162,      -0.004062,      -0.000888,      -0.000544,      -0.000397,      -0.000296,      -0.000229,      -0.000194,
   15.000000,      -1.000002,      -0.996405,      -0.847251,      -0.108668,      -0.005138,      -0.000980,      -0.000586,      -0.000431,      -0.000325,      -0.000251,      -0.000213,
   15.500000,      -1.000002,      -0.997289,      -0.883431,      -0.144370,      -0.006558,      -0.001083,      -0.000626,      -0.000464,      -0.000351,      -0.000272,      -0.000232,
   16.000000,      -1.000002,      -0.997959,      -0.911282,      -0.189686,      -0.008444,      -0.001204,      -0.000664,      -0.000493,      -0.000375,      -0.000292,      -0.000250,
   16.500000,      -1.000002,      -0.998466,      -0.932499,      -0.245534,      -0.010957,      -0.001347,      -0.000700,      -0.000519,      -0.000396,      -0.000312,      -0.000267,
   17.000000,      -1.000002,      -0.998856,      -0.948565,      -0.311835,      -0.014316,      -0.001521,      -0.000734,      -0.000543,      -0.000417,      -0.000331,      -0.000283,
   17.500000,      -1.000002,      -0.999145,      -0.960704,      -0.387057,      -0.018811,      -0.001738,      -0.000767,      -0.000563,      -0.000438,      -0.000349,      -0.000299,
   18.000000,      -1.000002,      -0.999365,      -0.969877,      -0.468058,      -0.024833,      -0.002014,      -0.000801,      -0.000584,      -0.000457,      -0.000365,      -0.000314,
   18.500000,      -1.000002,      -0.999528,      -0.976821,      -0.550449,      -0.032898,      -0.002368,      -0.000838,      -0.000602,      -0.000476,      -0.000381,      -0.000328,
   19.000000,      -1.000002,      -0.999652,      -0.982092,      -0.629529,      -0.043679,      -0.002827,      -0.000878,      -0.000619,      -0.000491,      -0.000395,      -0.000340,
   19.500000,      -1.000002,      -0.999741,      -0.986105,      -0.701356,      -0.058045,      -0.003428,      -0.000921,      -0.000634,      -0.000504,      -0.000407,      -0.000351,
   20.000000,      -1.000002,      -0.999811,      -0.989176,      -0.763485,      -0.077072,      -0.004216,      -0.000973,      -0.000649,      -0.000517,      -0.000419,      -0.000361,
   20.500000,      -1.000002,      -0.999860,      -0.991538,      -0.815111,      -0.102050,      -0.005251,      -0.001035,      -0.000663,      -0.000528,      -0.000429,      -0.000368,
   21.000000,      -1.000002,      -0.999899,      -0.993357,      -0.856713,      -0.134402,      -0.006618,      -0.001113,      -0.000676,      -0.000536,      -0.000436,      -0.000375,
   21.500000,      -1.000002,      -0.999926,      -0.994766,      -0.889496,      -0.175537,      -0.008426,      -0.001210,      -0.000689,      -0.000544,      -0.000443,      -0.000380,
   22.000000,      -1.000002,      -0.999946,      -0.995863,      -0.914945,      -0.226542,      -0.010822,      -0.001335,      -0.000702,      -0.000550,      -0.000450,      -0.000386,
   22.500000,      -1.000002,      -0.999963,      -0.996717,      -0.934529,      -0.287753,      -0.014002,      -0.001495,      -0.000718,      -0.000557,      -0.000457,      -0.000392,
   23.000000,      -1.000002,      -0.999976,      -0.997390,      -0.949523,      -0.358301,      -0.018230,      -0.001699,      -0.000737,      -0.000565,      -0.000463,      -0.000397,
   23.500000,      -1.000002,      -0.999987,      -0.997917,      -0.960985,      -0.435827,      -0.023856,      -0.001963,      -0.000759,      -0.000571,      -0.000469,      -0.000401,
   24.000000,      -1.000002,      -0.999993,      -0.998334,      -0.969744,      -0.516576,      -0.031341,      -0.002304,      -0.000785,      -0.000578,      -0.000473,      -0.000404,
   24.500000,      -1.000002,      -0.999997,      -0.998662,      -0.976455,      -0.596089,      -0.041294,      -0.002747,      -0.000815,      -0.000583,      -0.000478,      -0.000408,
   25.000000,      -1.000002,      -1.000001,      -0.998929,      -0.981605,      -0.670181,      -0.054492,      -0.003326,      -0.000853,      -0.000590,      -0.000483,      -0.000409,
   25.500000,      -1.000002,      -1.000003,      -0.999139,      -0.985576,      -0.735822,      -0.071920,      -0.004083,      -0.000900,      -0.000597,      -0.000486,      -0.000411,
   26.000000,      -1.000002,      -1.000006,      -0.999308,      -0.988649,      -0.791516,      -0.094771,      -0.005073,      -0.000961,      -0.000603,      -0.000490,      -0.000413,
   26.500000,      -1.000002,      -1.000007,      -0.999446,      -0.991028,      -0.837178,      -0.124397,      -0.006374,      -0.001035,      -0.000612,      -0.000494,      -0.000416,
   27.000000,      -1.000002,      -1.000007,      -0.999552,      -0.992886,      -0.873661,      -0.162203,      -0.008085,      -0.001129,      -0.000623,      -0.000498,      -0.000417,
   27.500000,      -1.000002,      -1.000008,      -0.999640,      -0.994337,      -0.902297,      -0.209393,      -0.010338,      -0.001249,      -0.000636,      -0.000502,      -0.000421,
   28.000000,      -1.000002,      -1.000008,      -0.999710,      -0.995479,      -0.924511,      -0.266607,      -0.013315,      -0.001403,      -0.000649,      -0.000507,      -0.000424,
   28.500000,      -1.000002,      -1.000008,      -0.999767,      -0.996383,      -0.941625,      -0.333458,      -0.017252,      -0.001602,      -0.000666,      -0.000511,      -0.000427,
   29.000000,      -1.000002,      -1.000008,      -0.999812,      -0.997094,      -0.954776,      -0.408175,      -0.022468,      -0.001858,      -0.000686,      -0.000515,      -0.000429,
   29.500000,      -1.000002,      -1.000008,      -0.999850,      -0.997658,      -0.964861,      -0.487548,      -0.029381,      -0.002190,      -0.000709,      -0.000521,      -0.000432,
   30.000000,      -1.000002,      -1.000008,      -0.999878,      -0.998108,      -0.972611,      -0.567357,      -0.038542,      -0.002616,      -0.000739,      -0.000525,      -0.000434,
   30.500000,      -1.000002,      -1.000008,      -0.999906,      -0.998470,      -0.978576,      -0.643302,      -0.050664,      -0.003169,      -0.000776,      -0.000530,      -0.000437,
   31.000000,      -1.000002,      -1.000008,      -0.999926,      -0.998758,      -0.983180,      -0.711905,      -0.066655,      -0.003887,      -0.000824,      -0.000536,      -0.000439,
   31.500000,      -1.000002,      -1.000008,      -0.999941,      -0.998992,      -0.986746,      -0.771096,      -0.087623,      -0.004824,      -0.000884,      -0.000542,      -0.000442,
   32.000000,      -1.000002,      -1.000008,      -0.999952,      -0.999184,      -0.989519,      -0.820302,      -0.114866,      -0.006047,      -0.000960,      -0.000551,      -0.000444,
   32.500000,      -1.000002,      -1.000008,      -0.999966,      -0.999336,      -0.991679,      -0.860046,      -0.149776,      -0.007648,      -0.001056,      -0.000561,      -0.000447,
   33.000000,      -1.000002,      -1.000008,      -0.999973,      -0.999461,      -0.993374,      -0.891485,      -0.193642,      -0.009749,      -0.001175,      -0.000573,      -0.000450,
   33.500000,      -1.000002,      -1.000008,      -0.999980,      -0.999564,      -0.994704,      -0.916021,      -0.247323,      -0.012515,      -0.001327,      -0.000590,      -0.000453,
   34.000000,      -1.000002,      -1.000008,      -0.999987,      -0.999645,      -0.995757,      -0.934999,      -0.310833,      -0.016161,      -0.001519,      -0.000610,      -0.000458,
   34.500000,      -1.000002,      -1.000008,      -0.999992,      -0.999710,      -0.996590,      -0.949615,      -0.382904,      -0.020976,      -0.001764,      -0.000633,      -0.000465,
   35.000000,      -1.000002,      -1.000008,      -0.999997,      -0.999763,      -0.997252,      -0.960850,      -0.460815,      -0.027344,      -0.002079,      -0.000660,      -0.000472,
   35.500000,      -1.000002,      -1.000008,      -1.000003,      -0.999807,      -0.997777,      -0.969487,      -0.540657,      -0.035766,      -0.002483,      -0.000694,      -0.000481,
   36.000000,      -1.000002,      -1.000008,      -1.000006,      -0.999846,      -0.998199,      -0.976142,      -0.618082,      -0.046896,      -0.003005,      -0.000733,      -0.000490,
   36.500000,      -1.000002,      -1.000008,      -1.000009,      -0.999876,      -0.998540,      -0.981277,      -0.689268,      -0.061577,      -0.003681,      -0.000782,      -0.000499,
   37.000000,      -1.000002,      -1.000008,      -1.000010,      -0.999898,      -0.998813,      -0.985258,      -0.751659,      -0.080844,      -0.004558,      -0.000841,      -0.000510,
   37.500000,      -1.000002,      -1.000008,      -1.000012,      -0.999921,      -0.999040,      -0.988346,      -0.804186,      -0.105937,      -0.005699,      -0.000914,      -0.000522,
   38.000000,      -1.000002,      -1.000008,      -1.000014,      -0.999940,      -0.999217,      -0.990753,      -0.847028,      -0.138220,      -0.007188,      -0.001006,      -0.000537,
   38.500000,      -1.000002,      -1.000008,      -1.000015,      -0.999953,      -0.999363,      -0.992643,      -0.881172,      -0.179038,      -0.009138,      -0.001119,      -0.000552,
   39.000000,      -1.000002,      -1.000008,      -1.000015,      -0.999963,      -0.999478,      -0.994123,      -0.907942,      -0.229430,      -0.011697,      -0.001263,      -0.000569,
   39.500000,      -1.000002,      -1.000008,      -1.000016,      -0.999974,      -0.999579,      -0.995295,      -0.928722,      -0.289727,      -0.015063,      -0.001446,      -0.000588,
   40.000000,      -1.000002,      -1.000008,      -1.000016,      -0.999980,      -0.999656,      -0.996221,      -0.944755,      -0.359116,      -0.019498,      -0.001678,      -0.000611,
   40.500000,      -1.000002,      -1.000008,      -1.000016,      -0.999987,      -0.999721,      -0.996956,      -0.957094,      -0.435358,      -0.025354,      -0.001974,      -0.000638,
   41.000000,      -1.000002,      -1.000008,      -1.000016,      -0.999994,      -0.999771,      -0.997542,      -0.966585,      -0.514887,      -0.033091,      -0.002355,      -0.000670,
   41.500000,      -1.000002,      -1.000008,      -1.000016,      -0.999998,      -0.999816,      -0.998008,      -0.973892,      -0.593416,      -0.043310,      -0.002844,      -0.000708,
   42.000000,      -1.000002,      -1.000008,      -1.000016,      -1.000004,      -0.999852,      -0.998387,      -0.979533,      -0.666871,      -0.056791,      -0.003475,      -0.000754,
   42.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000008,      -0.999881,      -0.998691,      -0.983897,      -0.732236,      -0.074503,      -0.004292,      -0.000811,
   43.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000012,      -0.999905,      -0.998940,      -0.987285,      -0.787966,      -0.097622,      -0.005352,      -0.000881,
   43.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000014,      -0.999927,      -0.999139,      -0.989925,      -0.833871,      -0.127481,      -0.006732,      -0.000968,
   44.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000017,      -0.999945,      -0.999299,      -0.991992,      -0.870718,      -0.165450,      -0.008536,      -0.001077,
   44.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000018,      -0.999958,      -0.999427,      -0.993615,      -0.899756,      -0.212702,      -0.010898,      -0.001213,
   45.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000018,      -0.999967,      -0.999537,      -0.994890,      -0.922361,      -0.269836,      -0.013999,      -0.001385,
   45.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000018,      -0.999978,      -0.999625,      -0.995902,      -0.939844,      -0.336448,      -0.018081,      -0.001603,
   46.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -0.999985,      -0.999694,      -0.996705,      -0.953306,      -0.410766,      -0.023464,      -0.001881,
   46.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -0.999992,      -0.999751,      -0.997341,      -0.963668,      -0.489614,      -0.030570,      -0.002236,
   47.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -0.999997,      -0.999800,      -0.997849,      -0.971640,      -0.568852,      -0.039952,      -0.002692,
   47.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000004,      -0.999840,      -0.998260,      -0.977788,      -0.644247,      -0.052332,      -0.003280,
   48.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000008,      -0.999873,      -0.998589,      -0.982550,      -0.712380,      -0.068612,      -0.004038,
   48.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000012,      -0.999898,      -0.998854,      -0.986241,      -0.771230,      -0.089909,      -0.005020,
   49.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000016,      -0.999922,      -0.999073,      -0.989109,      -0.820197,      -0.117510,      -0.006297,
   49.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000018,      -0.999941,      -0.999248,      -0.991352,      -0.859807,      -0.152792,      -0.007962,
   50.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000021,      -0.999957,      -0.999388,      -0.993110,      -0.891186,      -0.197023,      -0.010139,
   50.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000022,      -0.999967,      -0.999504,      -0.994494,      -0.915706,      -0.251024,      -0.012995,
   51.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000023,      -0.999976,      -0.999598,      -0.995591,      -0.934700,      -0.314752,      -0.016750,
   51.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000024,      -0.999987,      -0.999676,      -0.996459,      -0.949346,      -0.386895,      -0.021696,
   52.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000024,      -0.999992,      -0.999737,      -0.997149,      -0.960613,      -0.464694,      -0.028222,
   52.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000026,      -0.999999,      -0.999790,      -0.997694,      -0.969285,      -0.544238,      -0.036835,
   53.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000026,      -1.000005,      -0.999830,      -0.998136,      -0.975975,      -0.621224,      -0.048200,
   53.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000027,      -1.000010,      -0.999864,      -0.998491,      -0.981143,      -0.691902,      -0.063164,
   54.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000027,      -1.000015,      -0.999894,      -0.998777,      -0.985148,      -0.753770,      -0.082772,
   54.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000027,      -1.000019,      -0.999918,      -0.999011,      -0.988258,      -0.805825,      -0.108267,
   55.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000027,      -1.000023,      -0.999939,      -0.999197,      -0.990686,      -0.848268,      -0.141013,
   55.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000027,      -1.000027,      -0.999955,      -0.999348,      -0.992592,      -0.882092,      -0.182334,
   56.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000023,      -1.000027,      -1.000027,      -0.999968,      -0.999473,      -0.994084,      -0.908620,      -0.233235,
   56.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000029,      -0.999977,      -0.999571,      -0.995267,      -0.929221,      -0.293994,
   57.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000030,      -0.999989,      -0.999653,      -0.996203,      -0.945123,      -0.363722,
   57.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000032,      -0.999996,      -0.999720,      -0.996946,      -0.957362,      -0.440112,
   58.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000033,      -1.000003,      -0.999775,      -0.997536,      -0.966789,      -0.519550,
   58.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000033,      -1.000008,      -0.999820,      -0.998008,      -0.974044,      -0.597758,
   59.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000033,      -1.000014,      -0.999859,      -0.998387,      -0.979647,      -0.670722,
   59.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000019,      -0.999889,      -0.998692,      -0.983986,      -0.735501,
   60.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000032,      -1.000023,      -0.999912,      -0.998946,      -0.987358,      -0.790630,
   60.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000028,      -1.000033,      -1.000026,      -0.999936,      -0.999144,      -0.989983,      -0.835995,
   61.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000028,      -0.999952,      -0.999307,      -0.992040,      -0.872374,
   61.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000034,      -0.999967,      -0.999436,      -0.993654,      -0.901030,
   62.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000035,      -0.999978,      -0.999545,      -0.994924,      -0.923338,
   62.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000036,      -0.999988,      -0.999634,      -0.995931,      -0.940586,
   63.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000037,      -0.999996,      -0.999704,      -0.996730,      -0.953872,
   63.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000033,      -1.000037,      -1.000002,      -0.999763,      -0.997363,      -0.964100,
   64.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000027,      -1.000033,      -1.000037,      -1.000008,      -0.999811,      -0.997871,      -0.971976,
   64.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000027,      -1.000033,      -1.000037,      -1.000015,      -0.999851,      -0.998282,      -0.978049,
   65.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000033,      -1.000037,      -1.000021,      -0.999883,      -0.998606,      -0.982748,
   65.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000037,      -1.000024,      -0.999909,      -0.998870,      -0.986397,
   66.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000036,      -1.000027,      -0.999932,      -0.999088,      -0.989233,
   66.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000036,      -1.000030,      -0.999949,      -0.999261,      -0.991452,
   67.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000036,      -1.000034,      -0.999965,      -0.999402,      -0.993191,
   67.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000036,      -1.000035,      -0.999977,      -0.999516,      -0.994561,
   68.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000036,      -1.000038,      -0.999987,      -0.999611,      -0.995645,
   68.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000036,      -1.000038,      -0.999997,      -0.999686,      -0.996503,
   69.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000036,      -1.000038,      -1.000003,      -0.999748,      -0.997184,
   69.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000036,      -1.000038,      -1.000009,      -0.999800,      -0.997725,
   70.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000035,      -1.000039,      -1.000017,      -0.999840,      -0.998163,
   70.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000035,      -1.000039,      -1.000021,      -0.999875,      -0.998514,
   71.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000035,      -1.000040,      -1.000026,      -0.999904,      -0.998796,
   71.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000035,      -1.000041,      -1.000030,      -0.999927,      -0.999027,
   72.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000026,      -1.000032,      -1.000035,      -1.000041,      -1.000034,      -0.999949,      -0.999212,
   72.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000035,      -1.000041,      -1.000037,      -0.999965,      -0.999362,
   73.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000026,      -1.000032,      -1.000035,      -1.000041,      -1.000041,      -0.999978,      -0.999483,
   73.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000027,      -1.000032,      -1.000035,      -1.000041,      -1.000042,      -0.999989,      -0.999582,
   74.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000019,      -1.000027,      -1.000032,      -1.000035,      -1.000041,      -1.000044,      -0.999999,      -0.999666,
   74.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000019,      -1.000026,      -1.000032,      -1.000035,      -1.000041,      -1.000044,      -1.000007,      -0.999728,
   75.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000019,      -1.000026,      -1.000032,      -1.000035,      -1.000041,      -1.000044,      -1.000013,      -0.999784,
   75.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000020,      -1.000027,      -1.000032,      -1.000035,      -1.000041,      -1.000044,      -1.000021,      -0.999829,
   76.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000027,      -1.000032,      -1.000035,      -1.000040,      -1.000046,      -1.000026,      -0.999866,
   76.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000027,      -1.000032,      -1.000035,      -1.000040,      -1.000046,      -1.000031,      -0.999896,
   77.000000,      -1.000002,      -1.000008,      -1.000016,      -1.000022,      -1.000027,      -1.000032,      -1.000035,      -1.000040,      -1.000047,      -1.000035,      -0.999920,
   77.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000021,      -1.000027,      -1.000032,      -1.000036,      -1.000040,      -1.000048,      -1.000040,      -0.999943,
   78.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000041,      -1.000049,      -1.000044,      -0.999961,
   78.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000041,      -1.000048,      -1.000046,      -0.999976,
   79.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000041,      -1.000048,      -1.000046,      -0.999985,
   79.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000042,      -1.000048,      -1.000048,      -0.999997,
   80.000000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000041,      -1.000048,      -1.000049,      -1.000007,
   80.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000043,      -1.000048,      -1.000050,      -1.000015,
   81.000000,      -1.000002,      -1.000008,      -1.000016,      -1.000022,      -1.000027,      -1.000032,      -1.000036,      -1.000043,      -1.000048,      -1.000053,      -1.000021,
   81.500000,      -1.000002,      -1.000008,      -1.000017,      -1.000022,      -1.000027,      -1.000032,      -1.000037,      -1.000043,      -1.000048,      -1.000055,      -1.000028,
