alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.050
Free stream: density =  1.000  velocity = -1.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   20.500000,       1.000001,       1.000234,       1.008840,       1.158671,       1.618625,       1.658434,       1.659599,       1.659687,       1.659661,       1.659576,       1.659447,
   21.000000,       1.000001,       1.000178,       1.007029,       1.124930,       1.602802,       1.657742,       1.659336,       1.659454,       1.659458,       1.659398,       1.659289,
   21.500000,       1.000001,       1.000134,       1.005604,       1.097735,       1.581737,       1.656899,       1.659084,       1.659240,       1.659255,       1.659223,       1.659135,
   22.000000,       1.000001,       1.000101,       1.004487,       1.076203,       1.554301,       1.655861,       1.658824,       1.659027,       1.659062,       1.659057,       1.658992,
   22.500000,       1.000001,       1.000075,       1.003600,       1.059362,       1.519648,       1.654534,       1.658575,       1.658819,       1.658887,       1.658891,       1.658846,
   23.000000,       1.000001,       1.000056,       1.002905,       1.046275,       1.477588,       1.652805,       1.658319,       1.658607,       1.658696,       1.658720,       1.658683,
   23.500000,       1.000001,       1.000042,       1.002348,       1.036141,       1.428948,       1.650518,       1.658052,       1.658422,       1.658514,       1.658550,       1.658538,
   24.000000,       1.000001,       1.000032,       1.001904,       1.028303,       1.375714,       1.647440,       1.657773,       1.658233,       1.658352,       1.658396,       1.658399,
   24.500000,       1.000001,       1.000024,       1.001544,       1.022235,       1.320816,       1.643285,       1.657462,       1.658061,       1.658181,       1.658247,       1.658260,
   25.000000,       1.000001,       1.000018,       1.001260,       1.017529,       1.267455,       1.637625,       1.657126,       1.657871,       1.658020,       1.658097,       1.658112,
   25.500000,       1.000001,       1.000015,       1.001028,       1.013875,       1.218375,       1.629907,       1.656741,       1.657717,       1.657865,       1.657952,       1.657982,
   26.000000,       1.000001,       1.000013,       1.000841,       1.011024,       1.175364,       1.619404,       1.656282,       1.657547,       1.657715,       1.657800,       1.657851,
   26.500000,       1.000001,       1.000011,       1.000694,       1.008785,       1.139107,       1.605198,       1.655727,       1.657387,       1.657575,       1.657661,       1.657708,
   27.000000,       1.000001,       1.000009,       1.000567,       1.007031,       1.109448,       1.586225,       1.655039,       1.657219,       1.657437,       1.657537,       1.657588,
   27.500000,       1.000001,       1.000008,       1.000468,       1.005644,       1.085701,       1.561362,       1.654153,       1.657049,       1.657302,       1.657410,       1.657472,
   28.000000,       1.000001,       1.000007,       1.000388,       1.004546,       1.066965,       1.529646,       1.653001,       1.656888,       1.657167,       1.657284,       1.657355,
   28.500000,       1.000001,       1.000007,       1.000321,       1.003676,       1.052312,       1.490626,       1.651478,       1.656716,       1.657039,       1.657161,       1.657232,
   29.000000,       1.000001,       1.000007,       1.000266,       1.002982,       1.040917,       1.444723,       1.649442,       1.656542,       1.656914,       1.657037,       1.657114,
   29.500000,       1.000001,       1.000007,       1.000217,       1.002427,       1.032071,       1.393473,       1.646687,       1.656361,       1.656794,       1.656913,       1.656998,
   30.000000,       1.000001,       1.000006,       1.000179,       1.001980,       1.025207,       1.339443,       1.642956,       1.656148,       1.656680,       1.656803,       1.656881,
   30.500000,       1.000001,       1.000006,       1.000151,       1.001620,       1.019877,       1.285761,       1.637864,       1.655893,       1.656574,       1.656696,       1.656777,
   31.000000,       1.000001,       1.000006,       1.000125,       1.001329,       1.015733,       1.235340,       1.630916,       1.655602,       1.656482,       1.656594,       1.656667,
   31.500000,       1.000001,       1.000006,       1.000108,       1.001091,       1.012492,       1.190329,       1.621438,       1.655236,       1.656397,       1.656507,       1.656567,
   32.000000,       1.000001,       1.000006,       1.000090,       1.000902,       1.009957,       1.151805,       1.608599,       1.654779,       1.656310,       1.656415,       1.656481,
   32.500000,       1.000001,       1.000006,       1.000078,       1.000745,       1.007961,       1.119911,       1.591390,       1.654191,       1.656216,       1.656348,       1.656401,
   33.000000,       1.000001,       1.000006,       1.000066,       1.000620,       1.006391,       1.094144,       1.568690,       1.653421,       1.656129,       1.656287,       1.656324,
   33.500000,       1.000001,       1.000006,       1.000057,       1.000518,       1.005146,       1.073687,       1.539477,       1.652405,       1.656022,       1.656223,       1.656269,
   34.000000,       1.000001,       1.000006,       1.000048,       1.000433,       1.004159,       1.057614,       1.503098,       1.651044,       1.655919,       1.656163,       1.656209,
   34.500000,       1.000001,       1.000006,       1.000040,       1.000360,       1.003371,       1.045076,       1.459633,       1.649211,       1.655797,       1.656104,       1.656158,
   35.000000,       1.000001,       1.000006,       1.000033,       1.000300,       1.002741,       1.035331,       1.410220,       1.646733,       1.655664,       1.656046,       1.656106,
   35.500000,       1.000001,       1.000006,       1.000031,       1.000250,       1.002236,       1.027756,       1.357092,       1.643366,       1.655507,       1.655998,       1.656055,
   36.000000,       1.000001,       1.000006,       1.000029,       1.000209,       1.001830,       1.021877,       1.303227,       1.638769,       1.655313,       1.655946,       1.656007,
   36.500000,       1.000001,       1.000006,       1.000026,       1.000178,       1.001503,       1.017297,       1.251646,       1.632479,       1.655071,       1.655885,       1.655958,
   37.000000,       1.000001,       1.000006,       1.000024,       1.000152,       1.001233,       1.013726,       1.204808,       1.623902,       1.654764,       1.655828,       1.655922,
   37.500000,       1.000001,       1.000006,       1.000021,       1.000130,       1.001022,       1.010927,       1.164163,       1.612268,       1.654375,       1.655773,       1.655885,
   38.000000,       1.000001,       1.000006,       1.000018,       1.000110,       1.000841,       1.008726,       1.130117,       1.596601,       1.653855,       1.655720,       1.655840,
   38.500000,       1.000001,       1.000006,       1.000017,       1.000095,       1.000701,       1.006998,       1.102394,       1.575829,       1.653171,       1.655658,       1.655805,
   39.000000,       1.000001,       1.000006,       1.000016,       1.000081,       1.000582,       1.005629,       1.080240,       1.548877,       1.652260,       1.655591,       1.655765,
   39.500000,       1.000001,       1.000006,       1.000016,       1.000070,       1.000487,       1.004542,       1.062773,       1.514925,       1.651035,       1.655516,       1.655722,
   40.000000,       1.000001,       1.000006,       1.000015,       1.000062,       1.000406,       1.003677,       1.049117,       1.473795,       1.649383,       1.655430,       1.655688,
   40.500000,       1.000001,       1.000006,       1.000015,       1.000053,       1.000340,       1.002990,       1.038479,       1.426242,       1.647137,       1.655328,       1.655660,
   41.000000,       1.000001,       1.000006,       1.000015,       1.000048,       1.000284,       1.002434,       1.030214,       1.374164,       1.644089,       1.655199,       1.655627,
   41.500000,       1.000001,       1.000006,       1.000014,       1.000042,       1.000238,       1.001988,       1.023789,       1.320331,       1.639921,       1.655040,       1.655599,
   42.000000,       1.000001,       1.000006,       1.000014,       1.000036,       1.000202,       1.001629,       1.018791,       1.267828,       1.634228,       1.654834,       1.655564,
   42.500000,       1.000001,       1.000006,       1.000014,       1.000032,       1.000172,       1.001338,       1.014890,       1.219338,       1.626453,       1.654569,       1.655532,
   43.000000,       1.000001,       1.000006,       1.000014,       1.000031,       1.000146,       1.001106,       1.011842,       1.176657,       1.615880,       1.654223,       1.655501,
   43.500000,       1.000001,       1.000006,       1.000014,       1.000028,       1.000125,       1.000912,       1.009450,       1.140507,       1.601614,       1.653764,       1.655460,
   44.000000,       1.000001,       1.000006,       1.000013,       1.000026,       1.000107,       1.000755,       1.007569,       1.110819,       1.582588,       1.653143,       1.655422,
   44.500000,       1.000001,       1.000006,       1.000013,       1.000026,       1.000093,       1.000630,       1.006081,       1.086959,       1.557714,       1.652326,       1.655378,
   45.000000,       1.000001,       1.000006,       1.000013,       1.000024,       1.000078,       1.000525,       1.004903,       1.068061,       1.526080,       1.651212,       1.655324,
   45.500000,       1.000001,       1.000006,       1.000013,       1.000022,       1.000071,       1.000440,       1.003964,       1.053252,       1.487240,       1.649713,       1.655257,
   46.000000,       1.000001,       1.000006,       1.000013,       1.000021,       1.000062,       1.000368,       1.003218,       1.041702,       1.441639,       1.647677,       1.655171,
   46.500000,       1.000001,       1.000006,       1.000013,       1.000021,       1.000054,       1.000307,       1.002618,       1.032723,       1.390802,       1.644905,       1.655061,
   47.000000,       1.000001,       1.000006,       1.000013,       1.000020,       1.000048,       1.000257,       1.002135,       1.025742,       1.337267,       1.641132,       1.654926,
   47.500000,       1.000001,       1.000006,       1.000013,       1.000020,       1.000044,       1.000219,       1.001749,       1.020309,       1.284088,       1.635967,       1.654743,
   48.000000,       1.000001,       1.000006,       1.000013,       1.000020,       1.000037,       1.000186,       1.001438,       1.016083,       1.234136,       1.628909,       1.654509,
   48.500000,       1.000001,       1.000006,       1.000013,       1.000019,       1.000034,       1.000159,       1.001183,       1.012778,       1.189516,       1.619300,       1.654195,
   49.000000,       1.000001,       1.000006,       1.000013,       1.000018,       1.000033,       1.000137,       1.000979,       1.010185,       1.151288,       1.606295,       1.653787,
   49.500000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000029,       1.000118,       1.000812,       1.008142,       1.119613,       1.588884,       1.653226,
   50.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000029,       1.000103,       1.000675,       1.006538,       1.093988,       1.565972,       1.652477,
   50.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000027,       1.000088,       1.000564,       1.005266,       1.073621,       1.536550,       1.651467,
   51.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000025,       1.000077,       1.000472,       1.004253,       1.057600,       1.499994,       1.650111,
   51.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000024,       1.000072,       1.000394,       1.003449,       1.045092,       1.456432,       1.648251,
   52.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000024,       1.000061,       1.000331,       1.002802,       1.035357,       1.407042,       1.645734,
   52.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000024,       1.000056,       1.000278,       1.002287,       1.027789,       1.354074,       1.642305,
   53.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000051,       1.000236,       1.001869,       1.021908,       1.300491,       1.637620,
   53.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000044,       1.000201,       1.001536,       1.017326,       1.249288,       1.631215,
   54.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000040,       1.000172,       1.001263,       1.013749,       1.202850,       1.622483,
   54.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000038,       1.000149,       1.001047,       1.010948,       1.162579,       1.610633,
   55.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000023,       1.000036,       1.000127,       1.000863,       1.008745,       1.128884,       1.594718,
   55.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000035,       1.000111,       1.000718,       1.007014,       1.101437,       1.573641,
   56.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000033,       1.000095,       1.000600,       1.005643,       1.079519,       1.546342,
   56.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000023,       1.000032,       1.000085,       1.000501,       1.004553,       1.062231,       1.512048,
   57.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000022,       1.000030,       1.000077,       1.000419,       1.003687,       1.048705,       1.470611,
   57.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000022,       1.000030,       1.000069,       1.000352,       1.002997,       1.038163,       1.422863,
   58.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000022,       1.000028,       1.000060,       1.000297,       1.002441,       1.029978,       1.370741,
   58.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000022,       1.000028,       1.000057,       1.000249,       1.001994,       1.023609,       1.317028,
   59.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000022,       1.000028,       1.000052,       1.000213,       1.001635,       1.018649,       1.264803,
   59.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000028,       1.000045,       1.000183,       1.001343,       1.014784,       1.216694,
   60.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000027,       1.000043,       1.000157,       1.001112,       1.011759,       1.174428,
   60.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000027,       1.000040,       1.000136,       1.000917,       1.009384,       1.138696,
   61.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000026,       1.000039,       1.000116,       1.000762,       1.007516,       1.109374,
   61.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000027,       1.000039,       1.000102,       1.000636,       1.006041,       1.085820,
   62.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000027,       1.000035,       1.000090,       1.000531,       1.004869,       1.067184,
   62.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000026,       1.000034,       1.000080,       1.000443,       1.003939,       1.052573,
   63.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000034,       1.000072,       1.000372,       1.003201,       1.041177,
   63.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000033,       1.000065,       1.000313,       1.002603,       1.032318,
   64.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000033,       1.000059,       1.000264,       1.002126,       1.025430,
   64.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000033,       1.000054,       1.000226,       1.001744,       1.020070,
   65.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000020,       1.000025,       1.000032,       1.000047,       1.000193,       1.001433,       1.015893,
   65.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000031,       1.000044,       1.000165,       1.001179,       1.012629,
   66.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000031,       1.000041,       1.000144,       1.000976,       1.010066,
   66.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000031,       1.000040,       1.000124,       1.000810,       1.008052,
   67.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000030,       1.000040,       1.000109,       1.000675,       1.006466,
   67.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000030,       1.000036,       1.000097,       1.000565,       1.005209,
   68.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000029,       1.000036,       1.000085,       1.000475,       1.004209,
   68.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000029,       1.000035,       1.000078,       1.000396,       1.003413,
   69.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000029,       1.000034,       1.000071,       1.000334,       1.002777,
   69.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000029,       1.000034,       1.000064,       1.000283,       1.002263,
   70.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000029,       1.000034,       1.000060,       1.000239,       1.001850,
   70.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000028,       1.000033,       1.000054,       1.000204,       1.001521,
   71.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000021,       1.000025,       1.000027,       1.000033,       1.000049,       1.000175,       1.001251,
   71.500000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000021,       1.000025,       1.000027,       1.000033,       1.000045,       1.000151,       1.001036,
   72.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000026,       1.000033,       1.000044,       1.000132,       1.000856,
   72.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000027,       1.000033,       1.000043,       1.000115,       1.000711,
   73.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000026,       1.000033,       1.000040,       1.000101,       1.000594,
   73.500000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000021,       1.000025,       1.000026,       1.000032,       1.000040,       1.000088,       1.000496,
   74.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000021,       1.000025,       1.000026,       1.000032,       1.000039,       1.000081,       1.000414,
   74.500000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000021,       1.000025,       1.000026,       1.000032,       1.000037,       1.000074,       1.000348,
   75.000000,       1.000001,       1.000006,       1.000013,       1.000014,       1.000021,       1.000025,       1.000027,       1.000032,       1.000037,       1.000066,       1.000292,
   75.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000027,       1.000032,       1.000036,       1.000061,       1.000245,
   76.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000021,       1.000025,       1.000027,       1.000031,       1.000035,       1.000055,       1.000209,
   76.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000027,       1.000031,       1.000034,       1.000048,       1.000177,
   77.000000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000025,       1.000027,       1.000031,       1.000034,       1.000045,       1.000151,
   77.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000021,       1.000024,       1.000028,       1.000031,       1.000034,       1.000043,       1.000130,
   78.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000021,       1.000024,       1.000028,       1.000031,       1.000034,       1.000040,       1.000110,
   78.500000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000020,       1.000023,       1.000028,       1.000031,       1.000033,       1.000039,       1.000096,
   79.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000021,       1.000023,       1.000028,       1.000030,       1.000033,       1.000037,       1.000082,
   79.500000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000021,       1.000024,       1.000027,       1.000030,       1.000031,       1.000035,       1.000073,
   80.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000021,       1.000024,       1.000026,       1.000028,       1.000031,       1.000033,       1.000062,
   80.500000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000021,       1.000023,       1.000026,       1.000028,       1.000029,       1.000032,       1.000055,
   81.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000021,       1.000023,       1.000026,       1.000028,       1.000028,       1.000031,       1.000047,
   81.500000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000020,       1.000023,       1.000026,       1.000027,       1.000028,       1.000030,       1.000041,
   82.000000,       1.000001,       1.000006,       1.000013,       1.000017,       1.000020,       1.000022,       1.000025,       1.000027,       1.000027,       1.000028,       1.000034,
   82.500000,       1.000001,       1.000006,       1.000013,       1.000016,       1.000020,       1.000023,       1.000025,       1.000027,       1.000027,       1.000025,       1.000031,
   83.000000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000020,       1.000023,       1.000024,       1.000027,       1.000027,       1.000023,       1.000026,
   83.500000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000019,       1.000022,       1.000023,       1.000027,       1.000027,       1.000022,       1.000023,
   84.000000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000019,       1.000021,       1.000022,       1.000026,       1.000026,       1.000021,       1.000019,
   84.500000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000019,       1.000021,       1.000023,       1.000025,       1.000024,       1.000020,       1.000016,
   85.000000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000018,       1.000021,       1.000023,       1.000024,       1.000022,       1.000018,       1.000014,
   85.500000,       1.000001,       1.000006,       1.000012,       1.000016,       1.000017,       1.000020,       1.000022,       1.000025,       1.000020,       1.000017,       1.000010,
   86.000000,       1.000001,       1.000006,       1.000012,       1.000015,       1.000017,       1.000019,       1.000021,       1.000024,       1.000018,       1.000015,       1.000006,
   86.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000016,       1.000019,       1.000020,       1.000022,       1.000018,       1.000014,       1.000002,
   87.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000016,       1.000018,       1.000019,       1.000021,       1.000017,       1.000010,       0.999999,
   87.500000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000016,       1.000018,       1.000019,       1.000019,       1.000016,       1.000008,       0.999998,
   88.000000,       1.000001,       1.000006,       1.000013,       1.000015,       1.000016,       1.000018,       1.000019,       1.000018,       1.000014,       1.000006,       0.999996,
   88.500000,       1.000001,       1.000006,       1.000012,       1.000013,       1.000016,       1.000017,       1.000019,       1.000017,       1.000013,       1.000004,       0.999994,
   89.000000,       1.000001,       1.000006,       1.000012,       1.000013,       1.000014,       1.000016,       1.000018,       1.000015,       1.000011,       1.000000,       0.999993,
   89.500000,       1.000001,       1.000006,       1.000011,       1.000013,       1.000013,       1.000016,       1.000018,       1.000014,       1.000011,       0.999998,       0.999993,
   90.000000,       1.000001,       1.000006,       1.000011,       1.000012,       1.000013,       1.000016,       1.000017,       1.000011,       1.000009,       0.999995,       0.999992,
   90.500000,       1.000001,       1.000006,       1.000010,       1.000012,       1.000012,       1.000015,       1.000016,       1.000010,       1.000008,       0.999995,       0.999990,
   91.000000,       1.000001,       1.000006,       1.000009,       1.000011,       1.000012,       1.000015,       1.000015,       1.000009,       1.000007,       0.999993,       0.999989,
   91.500000,       1.000001,       1.000006,       1.000009,       1.000011,       1.000011,       1.000014,       1.000015,       1.000009,       1.000005,       0.999992,       0.999988,
   92.000000,       1.000001,       1.000006,       1.000009,       1.000011,       1.000011,       1.000013,       1.000013,       1.000007,       1.000002,       0.999990,       0.999988,
   92.500000,       1.000001,       1.000005,       1.000008,       1.000011,       1.000011,       1.000012,       1.000012,       1.000006,       0.999999,       0.999990,       0.999988,
   93.000000,       1.000001,       1.000005,       1.000008,       1.000010,       1.000010,       1.000011,       1.000009,       1.000006,       0.999998,       0.999990,       0.999987,
