alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.025
Free stream: density =  1.000  velocity = -2.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
    9.000000,       0.999999,       1.199351,       2.469064,       2.636076,       2.647916,       2.650861,       2.652303,       2.653237,       2.653919,       2.654529,       2.655095,
    9.500000,       0.999999,       1.145570,       2.421972,       2.636094,       2.649560,       2.652368,       2.653627,       2.654430,       2.655002,       2.655506,       2.655957,
   10.000000,       0.999999,       1.106782,       2.361235,       2.635530,       2.651239,       2.653910,       2.655012,       2.655648,       2.656088,       2.656467,       2.656808,
   10.500000,       0.999999,       1.079102,       2.284506,       2.634101,       2.652860,       2.655457,       2.656369,       2.656867,       2.657190,       2.657436,       2.657708,
   11.000000,       0.999999,       1.059329,       2.190112,       2.631541,       2.654449,       2.657005,       2.657764,       2.658083,       2.658284,       2.658435,       2.658636,
   11.500000,       0.999999,       1.045076,       2.077797,       2.627440,       2.655984,       2.658549,       2.659120,       2.659317,       2.659386,       2.659461,       2.659556,
   12.000000,       0.999999,       1.034668,       1.949651,       2.621359,       2.657396,       2.660092,       2.660508,       2.660561,       2.660515,       2.660488,       2.660493,
   12.500000,       0.999999,       1.026951,       1.810683,       2.612642,       2.658663,       2.661606,       2.661876,       2.661794,       2.661631,       2.661518,       2.661434,
   13.000000,       0.999999,       1.021163,       1.668637,       2.600486,       2.659717,       2.663082,       2.663239,       2.663025,       2.662750,       2.662518,       2.662377,
   13.500000,       0.999999,       1.016741,       1.532665,       2.583841,       2.660540,       2.664500,       2.664569,       2.664239,       2.663853,       2.663553,       2.663322,
   14.000000,       0.999999,       1.013332,       1.411118,       2.561420,       2.661044,       2.665837,       2.665854,       2.665425,       2.664949,       2.664550,       2.664235,
   14.500000,       0.999999,       1.010666,       1.309451,       2.531585,       2.661161,       2.667114,       2.667081,       2.666571,       2.666000,       2.665532,       2.665134,
   15.000000,       0.999999,       1.008564,       1.229272,       2.492386,       2.660777,       2.668333,       2.668278,       2.667668,       2.667037,       2.666490,       2.666023,
   15.500000,       0.999999,       1.006891,       1.168888,       2.441551,       2.659774,       2.669449,       2.669437,       2.668732,       2.668036,       2.667402,       2.666885,
   16.000000,       0.999999,       1.005555,       1.124780,       2.376649,       2.657997,       2.670449,       2.670543,       2.669782,       2.669018,       2.668340,       2.667749,
   16.500000,       0.999999,       1.004482,       1.093047,       2.295430,       2.655219,       2.671355,       2.671585,       2.670807,       2.669981,       2.669232,       2.668581,
   17.000000,       0.999999,       1.003618,       1.070262,       2.196354,       2.651149,       2.672131,       2.672561,       2.671764,       2.670909,       2.670114,       2.669432,
   17.500000,       0.999999,       1.002915,       1.053794,       2.079420,       2.645430,       2.672753,       2.673481,       2.672663,       2.671791,       2.670949,       2.670232,
   18.000000,       0.999999,       1.002347,       1.041744,       1.947059,       2.637575,       2.673210,       2.674339,       2.673525,       2.672614,       2.671751,       2.670993,
   18.500000,       0.999999,       1.001896,       1.032810,       1.804661,       2.626951,       2.673495,       2.675141,       2.674346,       2.673403,       2.672523,       2.671734,
   19.000000,       0.999999,       1.001522,       1.026074,       1.660320,       2.612718,       2.673581,       2.675853,       2.675112,       2.674160,       2.673246,       2.672424,
   19.500000,       0.999999,       1.001225,       1.020930,       1.523368,       2.593887,       2.673398,       2.676506,       2.675825,       2.674879,       2.673959,       2.673088,
   20.000000,       0.999999,       1.000983,       1.016948,       1.402016,       2.569075,       2.672877,       2.677095,       2.676493,       2.675552,       2.674625,       2.673758,
   20.500000,       0.999999,       1.000787,       1.013827,       1.301386,       2.536644,       2.671964,       2.677599,       2.677109,       2.676198,       2.675245,       2.674377,
   21.000000,       0.999999,       1.000623,       1.011346,       1.222624,       2.494550,       2.670574,       2.678055,       2.677675,       2.676785,       2.675853,       2.674976,
   21.500000,       0.999999,       1.000496,       1.009372,       1.163682,       2.440518,       2.668559,       2.678440,       2.678205,       2.677333,       2.676413,       2.675535,
   22.000000,       0.999999,       1.000392,       1.007773,       1.120820,       2.372117,       2.665797,       2.678738,       2.678670,       2.677851,       2.676949,       2.676076,
   22.500000,       0.999999,       1.000309,       1.006480,       1.090077,       2.287126,       2.662031,       2.678947,       2.679123,       2.678335,       2.677438,       2.676574,
   23.000000,       0.999999,       1.000240,       1.005420,       1.068038,       2.184172,       2.656973,       2.679042,       2.679545,       2.678780,       2.677919,       2.677064,
   23.500000,       0.999999,       1.000188,       1.004549,       1.052123,       2.063591,       2.650263,       2.679013,       2.679923,       2.679189,       2.678360,       2.677516,
   24.000000,       0.999999,       1.000143,       1.003828,       1.040484,       1.928247,       2.641371,       2.678823,       2.680259,       2.679596,       2.678757,       2.677935,
   24.500000,       0.999999,       1.000110,       1.003226,       1.031848,       1.784032,       2.629635,       2.678507,       2.680533,       2.679973,       2.679147,       2.678350,
   25.000000,       0.999999,       1.000081,       1.002731,       1.025340,       1.639413,       2.614236,       2.677995,       2.680773,       2.680320,       2.679527,       2.678714,
   25.500000,       0.999999,       1.000059,       1.002315,       1.020362,       1.503725,       2.594104,       2.677257,       2.680957,       2.680630,       2.679888,       2.679093,
   26.000000,       0.999999,       1.000044,       1.001964,       1.016508,       1.384884,       2.567824,       2.676228,       2.681094,       2.680902,       2.680223,       2.679462,
   26.500000,       0.999999,       1.000032,       1.001667,       1.013484,       1.287379,       2.533665,       2.674852,       2.681184,       2.681127,       2.680522,       2.679800,
   27.000000,       0.999999,       1.000022,       1.001420,       1.011090,       1.211762,       2.489552,       2.673005,       2.681230,       2.681332,       2.680806,       2.680113,
   27.500000,       0.999999,       1.000014,       1.001212,       1.009172,       1.155544,       2.433174,       2.670586,       2.681199,       2.681521,       2.681043,       2.680413,
   28.000000,       0.999999,       1.000009,       1.001033,       1.007628,       1.114833,       2.362077,       2.667388,       2.681105,       2.681669,       2.681237,       2.680678,
   28.500000,       0.999999,       1.000004,       1.000879,       1.006373,       1.085683,       2.274131,       2.663194,       2.680957,       2.681784,       2.681432,       2.680913,
   29.000000,       0.999999,       1.000000,       1.000753,       1.005347,       1.064793,       2.168159,       2.657692,       2.680735,       2.681873,       2.681608,       2.681118,
   29.500000,       0.999999,       0.999998,       1.000642,       1.004495,       1.049696,       2.044800,       2.650494,       2.680442,       2.681942,       2.681756,       2.681304,
   30.000000,       0.999999,       0.999996,       1.000546,       1.003794,       1.038641,       1.907386,       2.641079,       2.680040,       2.681989,       2.681878,       2.681492,
   30.500000,       0.999999,       0.999993,       1.000466,       1.003213,       1.030421,       1.762263,       2.628739,       2.679504,       2.682007,       2.681968,       2.681631,
   31.000000,       0.999999,       0.999992,       1.000397,       1.002728,       1.024219,       1.618189,       2.612608,       2.678792,       2.681993,       2.682036,       2.681757,
   31.500000,       0.999999,       0.999991,       1.000337,       1.002321,       1.019472,       1.484441,       2.591596,       2.677870,       2.681959,       2.682111,       2.681856,
   32.000000,       0.999999,       0.999991,       1.000286,       1.001977,       1.015788,       1.368533,       2.564225,       2.676673,       2.681900,       2.682177,       2.681939,
   32.500000,       0.999999,       0.999989,       1.000242,       1.001690,       1.012898,       1.274331,       2.528719,       2.675142,       2.681809,       2.682223,       2.682033,
   33.000000,       0.999999,       0.999988,       1.000209,       1.001446,       1.010601,       1.201842,       2.482961,       2.673138,       2.681686,       2.682253,       2.682117,
   33.500000,       0.999999,       0.999989,       1.000176,       1.001239,       1.008770,       1.148238,       2.424581,       2.670555,       2.681534,       2.682245,       2.682184,
   34.000000,       0.999999,       0.999989,       1.000150,       1.001058,       1.007289,       1.109543,       2.351186,       2.667186,       2.681346,       2.682226,       2.682233,
   34.500000,       0.999999,       0.999989,       1.000126,       1.000908,       1.006089,       1.081858,       2.260663,       2.662785,       2.681114,       2.682200,       2.682253,
   35.000000,       0.999999,       0.999989,       1.000107,       1.000777,       1.005102,       1.062003,       2.152087,       2.657049,       2.680818,       2.682174,       2.682254,
   35.500000,       0.999999,       0.999989,       1.000088,       1.000672,       1.004289,       1.047635,       2.026414,       2.649569,       2.680454,       2.682133,       2.682253,
   36.000000,       0.999999,       0.999989,       1.000071,       1.000573,       1.003616,       1.037087,       1.887397,       2.639796,       2.679995,       2.682090,       2.682241,
   36.500000,       0.999999,       0.999989,       1.000059,       1.000490,       1.003061,       1.029231,       1.741789,       2.627001,       2.679396,       2.682032,       2.682223,
   37.000000,       0.999999,       0.999989,       1.000047,       1.000422,       1.002597,       1.023296,       1.598557,       2.610297,       2.678632,       2.681964,       2.682205,
   37.500000,       0.999999,       0.999989,       1.000039,       1.000361,       1.002205,       1.018737,       1.466904,       2.588529,       2.677663,       2.681874,       2.682191,
   38.000000,       0.999999,       0.999989,       1.000031,       1.000309,       1.001876,       1.015198,       1.353881,       2.560207,       2.676397,       2.681777,       2.682167,
   38.500000,       0.999999,       0.999989,       1.000025,       1.000265,       1.001596,       1.012415,       1.262798,       2.523493,       2.674817,       2.681653,       2.682142,
   39.000000,       0.999999,       0.999989,       1.000018,       1.000226,       1.001363,       1.010207,       1.193172,       2.476218,       2.672756,       2.681508,       2.682115,
   39.500000,       0.999999,       0.999989,       1.000012,       1.000192,       1.001164,       1.008439,       1.141915,       2.415999,       2.670073,       2.681325,       2.682086,
   40.000000,       0.999999,       0.999989,       1.000007,       1.000166,       1.000994,       1.007010,       1.104997,       2.340437,       2.666604,       2.681115,       2.682042,
   40.500000,       0.999999,       0.999989,       1.000003,       1.000140,       1.000850,       1.005845,       1.078583,       2.247581,       2.662071,       2.680863,       2.682001,
   41.000000,       0.999999,       0.999989,       1.000000,       1.000115,       1.000726,       1.004893,       1.059632,       2.136624,       2.656147,       2.680546,       2.681954,
   41.500000,       0.999999,       0.999989,       0.999999,       1.000096,       1.000619,       1.004112,       1.045888,       2.008901,       2.648438,       2.680167,       2.681899,
   42.000000,       0.999999,       0.999989,       0.999997,       1.000079,       1.000529,       1.003459,       1.035786,       1.868546,       2.638351,       2.679682,       2.681843,
   42.500000,       0.999999,       0.999989,       0.999995,       1.000064,       1.000451,       1.002921,       1.028246,       1.722687,       2.625149,       2.679083,       2.681780,
   43.000000,       0.999999,       0.999989,       0.999992,       1.000051,       1.000383,       1.002472,       1.022530,       1.580458,       2.607889,       2.678309,       2.681710,
   43.500000,       0.999999,       0.999989,       0.999990,       1.000041,       1.000325,       1.002090,       1.018141,       1.450905,       2.585414,       2.677312,       2.681618,
   44.000000,       0.999999,       0.999989,       0.999989,       1.000031,       1.000276,       1.001774,       1.014726,       1.340645,       2.556154,       2.676034,       2.681513,
   44.500000,       0.999999,       0.999989,       0.999987,       1.000024,       1.000234,       1.001506,       1.012035,       1.252480,       2.518256,       2.674400,       2.681388,
   45.000000,       0.999999,       0.999989,       0.999986,       1.000017,       1.000196,       1.001283,       1.009900,       1.185472,       2.469490,       2.672282,       2.681244,
   45.500000,       0.999999,       0.999989,       0.999985,       1.000010,       1.000165,       1.001085,       1.008188,       1.136331,       2.407515,       2.669526,       2.681063,
   46.000000,       0.999999,       0.999989,       0.999982,       1.000005,       1.000139,       1.000923,       1.006801,       1.100995,       2.329885,       2.665964,       2.680849,
   46.500000,       0.999999,       0.999989,       0.999982,       1.000001,       1.000114,       1.000786,       1.005674,       1.075726,       2.234760,       2.661304,       2.680593,
   47.000000,       0.999999,       0.999989,       0.999981,       0.999998,       1.000090,       1.000666,       1.004749,       1.057564,       2.121589,       2.655212,       2.680270,
   47.500000,       0.999999,       0.999989,       0.999981,       0.999994,       1.000072,       1.000562,       1.003988,       1.044382,       1.991988,       2.647260,       2.679883,
   48.000000,       0.999999,       0.999989,       0.999980,       0.999991,       1.000055,       1.000475,       1.003356,       1.034667,       1.850478,       2.636866,       2.679395,
   48.500000,       0.999999,       0.999989,       0.999980,       0.999988,       1.000042,       1.000402,       1.002832,       1.027401,       1.704547,       2.623231,       2.678780,
   49.000000,       0.999999,       0.999989,       0.999981,       0.999985,       1.000029,       1.000336,       1.002396,       1.021881,       1.563430,       2.605439,       2.677991,
   49.500000,       0.999999,       0.999989,       0.999981,       0.999983,       1.000021,       1.000282,       1.002027,       1.017642,       1.435986,       2.582242,       2.676979,
   50.000000,       0.999999,       0.999989,       0.999981,       0.999981,       1.000011,       1.000236,       1.001719,       1.014333,       1.328414,       2.552061,       2.675676,
   50.500000,       0.999999,       0.999989,       0.999981,       0.999979,       1.000004,       1.000196,       1.001459,       1.011725,       1.243005,       2.513002,       2.674001,
   51.000000,       0.999999,       0.999989,       0.999980,       0.999978,       0.999997,       1.000160,       1.001241,       1.009647,       1.178442,       2.462770,       2.671836,
   51.500000,       0.999999,       0.999989,       0.999980,       0.999977,       0.999989,       1.000131,       1.001050,       1.007983,       1.131247,       2.399017,       2.669009,
   52.000000,       0.999999,       0.999989,       0.999980,       0.999975,       0.999983,       1.000105,       1.000891,       1.006637,       1.097357,       2.319369,       2.665349,
   52.500000,       0.999999,       0.999989,       0.999980,       0.999974,       0.999978,       1.000081,       1.000757,       1.005543,       1.073118,       2.222049,       2.660546,
   53.000000,       0.999999,       0.999989,       0.999980,       0.999972,       0.999973,       1.000061,       1.000643,       1.004636,       1.055691,       2.106746,       2.654279,
   53.500000,       0.999999,       0.999989,       0.999980,       0.999972,       0.999970,       1.000042,       1.000540,       1.003896,       1.043001,       1.975402,       2.646080,
   54.000000,       0.999999,       0.999989,       0.999980,       0.999971,       0.999964,       1.000027,       1.000456,       1.003275,       1.033642,       1.832919,       2.635354,
   54.500000,       0.999999,       0.999989,       0.999980,       0.999971,       0.999962,       1.000016,       1.000385,       1.002766,       1.026630,       1.687051,       2.621303,
   55.000000,       0.999999,       0.999989,       0.999980,       0.999970,       0.999958,       1.000006,       1.000322,       1.002340,       1.021295,       1.547143,       2.602964,
   55.500000,       0.999999,       0.999989,       0.999980,       0.999968,       0.999957,       0.999997,       1.000269,       1.001978,       1.017185,       1.421841,       2.579036,
   56.000000,       0.999999,       0.999989,       0.999980,       0.999968,       0.999954,       0.999989,       1.000224,       1.001679,       1.013973,       1.316908,       2.547916,
   56.500000,       0.999999,       0.999989,       0.999980,       0.999967,       0.999952,       0.999981,       1.000186,       1.001427,       1.011439,       1.234151,       2.507660,
   57.000000,       0.999999,       0.999989,       0.999980,       0.999966,       0.999951,       0.999975,       1.000151,       1.001211,       1.009420,       1.171900,       2.455970,
   57.500000,       0.999999,       0.999989,       0.999980,       0.999965,       0.999947,       0.999970,       1.000122,       1.001026,       1.007803,       1.126531,       2.390470,
   58.000000,       0.999999,       0.999989,       0.999980,       0.999965,       0.999946,       0.999964,       1.000098,       1.000871,       1.006488,       1.093985,       2.308787,
   58.500000,       0.999999,       0.999989,       0.999980,       0.999965,       0.999944,       0.999961,       1.000073,       1.000737,       1.005421,       1.070704,       2.209336,
   59.000000,       0.999999,       0.999989,       0.999980,       0.999963,       0.999943,       0.999958,       1.000054,       1.000629,       1.004536,       1.053941,       2.091958,
   59.500000,       0.999999,       0.999989,       0.999980,       0.999962,       0.999943,       0.999955,       1.000038,       1.000528,       1.003811,       1.041727,       1.958984,
   60.000000,       0.999999,       0.999989,       0.999980,       0.999962,       0.999942,       0.999951,       1.000023,       1.000445,       1.003208,       1.032696,       1.815637,
   60.500000,       0.999999,       0.999989,       0.999980,       0.999961,       0.999942,       0.999949,       1.000012,       1.000375,       1.002710,       1.025913,       1.669984,
   61.000000,       0.999999,       0.999989,       0.999980,       0.999961,       0.999943,       0.999946,       1.000003,       1.000313,       1.002293,       1.020744,       1.531389,
   61.500000,       0.999999,       0.999989,       0.999980,       0.999961,       0.999943,       0.999946,       0.999995,       1.000261,       1.001941,       1.016759,       1.408274,
   62.000000,       0.999999,       0.999989,       0.999979,       0.999961,       0.999943,       0.999942,       0.999987,       1.000220,       1.001648,       1.013639,       1.305961,
   62.500000,       0.999999,       0.999989,       0.999979,       0.999960,       0.999944,       0.999942,       0.999980,       1.000181,       1.001399,       1.011176,       1.225769,
   63.000000,       0.999999,       0.999989,       0.999979,       0.999961,       0.999944,       0.999941,       0.999974,       1.000148,       1.001186,       1.009214,       1.165725,
   63.500000,       0.999999,       0.999989,       0.999979,       0.999960,       0.999944,       0.999941,       0.999969,       1.000120,       1.001009,       1.007633,       1.122083,
   64.000000,       0.999999,       0.999989,       0.999979,       0.999960,       0.999944,       0.999941,       0.999964,       1.000096,       1.000857,       1.006354,       1.090807,
   64.500000,       0.999999,       0.999989,       0.999979,       0.999960,       0.999944,       0.999941,       0.999961,       1.000073,       1.000726,       1.005309,       1.068428,
   65.000000,       0.999999,       0.999989,       0.999979,       0.999960,       0.999945,       0.999941,       0.999957,       1.000053,       1.000619,       1.004444,       1.052294,
   65.500000,       0.999999,       0.999989,       0.999979,       0.999959,       0.999945,       0.999941,       0.999954,       1.000036,       1.000520,       1.003739,       1.040521,
   66.000000,       0.999999,       0.999989,       0.999978,       0.999959,       0.999946,       0.999942,       0.999952,       1.000023,       1.000439,       1.003148,       1.031800,
   66.500000,       0.999999,       0.999989,       0.999978,       0.999959,       0.999946,       0.999942,       0.999950,       1.000012,       1.000370,       1.002662,       1.025236,
   67.000000,       0.999999,       0.999989,       0.999978,       0.999959,       0.999946,       0.999943,       0.999948,       1.000004,       1.000309,       1.002251,       1.020229,
   67.500000,       0.999999,       0.999989,       0.999978,       0.999959,       0.999946,       0.999943,       0.999945,       0.999996,       1.000258,       1.001908,       1.016358,
   68.000000,       0.999999,       0.999989,       0.999978,       0.999959,       0.999947,       0.999943,       0.999944,       0.999988,       1.000217,       1.001617,       1.013327,
   68.500000,       0.999999,       0.999989,       0.999978,       0.999959,       0.999947,       0.999943,       0.999943,       0.999981,       1.000178,       1.001377,       1.010928,
   69.000000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999948,       0.999943,       0.999942,       0.999976,       1.000148,       1.001169,       1.009019,
   69.500000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999947,       0.999944,       0.999943,       0.999970,       1.000120,       1.000995,       1.007475,
   70.000000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999948,       0.999945,       0.999943,       0.999967,       1.000096,       1.000847,       1.006226,
   70.500000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999948,       0.999946,       0.999944,       0.999963,       1.000075,       1.000717,       1.005206,
   71.000000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999948,       0.999946,       0.999944,       0.999960,       1.000055,       1.000613,       1.004364,
   71.500000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999949,       0.999946,       0.999944,       0.999957,       1.000040,       1.000516,       1.003672,
   72.000000,       0.999999,       0.999989,       0.999977,       0.999958,       0.999949,       0.999947,       0.999944,       0.999955,       1.000027,       1.000437,       1.003094,
   72.500000,       0.999999,       0.999989,       0.999976,       0.999958,       0.999949,       0.999947,       0.999945,       0.999952,       1.000015,       1.000369,       1.002618,
   73.000000,       0.999999,       0.999989,       0.999976,       0.999958,       0.999949,       0.999947,       0.999945,       0.999951,       1.000007,       1.000309,       1.002215,
   73.500000,       0.999999,       0.999989,       0.999976,       0.999958,       0.999950,       0.999947,       0.999946,       0.999951,       1.000000,       1.000260,       1.001880,
   74.000000,       0.999999,       0.999989,       0.999976,       0.999958,       0.999950,       0.999948,       0.999946,       0.999948,       0.999993,       1.000220,       1.001595,
   74.500000,       0.999999,       0.999989,       0.999975,       0.999959,       0.999950,       0.999948,       0.999947,       0.999948,       0.999986,       1.000180,       1.001361,
   75.000000,       0.999999,       0.999989,       0.999975,       0.999958,       0.999950,       0.999948,       0.999948,       0.999947,       0.999982,       1.000153,       1.001154,
   75.500000,       0.999999,       0.999989,       0.999974,       0.999958,       0.999951,       0.999949,       0.999948,       0.999947,       0.999975,       1.000124,       1.000984,
   76.000000,       0.999999,       0.999989,       0.999974,       0.999958,       0.999951,       0.999949,       0.999949,       0.999948,       0.999972,       1.000100,       1.000836,
   76.500000,       0.999999,       0.999989,       0.999973,       0.999958,       0.999952,       0.999949,       0.999949,       0.999949,       0.999969,       1.000079,       1.000711,
   77.000000,       0.999999,       0.999989,       0.999973,       0.999958,       0.999952,       0.999950,       0.999949,       0.999949,       0.999966,       1.000061,       1.000609,
   77.500000,       0.999999,       0.999989,       0.999973,       0.999958,       0.999953,       0.999951,       0.999951,       0.999949,       0.999963,       1.000046,       1.000514,
   78.000000,       0.999999,       0.999989,       0.999973,       0.999958,       0.999953,       0.999951,       0.999951,       0.999950,       0.999961,       1.000034,       1.000437,
   78.500000,       0.999999,       0.999989,       0.999973,       0.999958,       0.999954,       0.999952,       0.999952,       0.999951,       0.999960,       1.000023,       1.000369,
   79.000000,       0.999999,       0.999988,       0.999972,       0.999958,       0.999954,       0.999953,       0.999953,       0.999951,       0.999958,       1.000014,       1.000312,
   79.500000,       0.999999,       0.999988,       0.999972,       0.999958,       0.999955,       0.999954,       0.999954,       0.999952,       0.999958,       1.000006,       1.000263,
   80.000000,       0.999999,       0.999988,       0.999972,       0.999959,       0.999955,       0.999954,       0.999954,       0.999952,       0.999955,       1.000001,       1.000223,
   80.500000,       0.999999,       0.999988,       0.999971,       0.999958,       0.999955,       0.999955,       0.999955,       0.999954,       0.999955,       0.999995,       1.000185,
   81.000000,       0.999999,       0.999988,       0.999971,       0.999959,       0.999956,       0.999956,       0.999956,       0.999954,       0.999955,       0.999990,       1.000157,
   81.500000,       0.999999,       0.999988,       0.999971,       0.999959,       0.999956,       0.999956,       0.999956,       0.999955,       0.999955,       0.999984,       1.000130,
   82.000000,       0.999999,       0.999988,       0.999971,       0.999959,       0.999957,       0.999956,       0.999956,       0.999956,       0.999955,       0.999980,       1.000106,
   82.500000,       0.999999,       0.999988,       0.999970,       0.999960,       0.999958,       0.999957,       0.999957,       0.999957,       0.999956,       0.999977,       1.000086,
   83.000000,       0.999999,       0.999988,       0.999971,       0.999960,       0.999958,       0.999958,       0.999958,       0.999958,       0.999957,       0.999975,       1.000068,
   83.500000,       0.999999,       0.999988,       0.999971,       0.999961,       0.999959,       0.999958,       0.999958,       0.999958,       0.999957,       0.999971,       1.000053,
   84.000000,       0.999999,       0.999988,       0.999971,       0.999961,       0.999960,       0.999959,       0.999959,       0.999959,       0.999958,       0.999969,       1.000042,
   84.500000,       0.999999,       0.999987,       0.999971,       0.999962,       0.999961,       0.999960,       0.999960,       0.999959,       0.999959,       0.999968,       1.000030,
   85.000000,       0.999999,       0.999987,       0.999971,       0.999962,       0.999962,       0.999962,       0.999962,       0.999962,       0.999960,       0.999967,       1.000022,
   85.500000,       0.999999,       0.999987,       0.999971,       0.999962,       0.999962,       0.999962,       0.999962,       0.999961,       0.999961,       0.999966,       1.000014,
   86.000000,       0.999999,       0.999986,       0.999971,       0.999963,       0.999962,       0.999962,       0.999962,       0.999962,       0.999961,       0.999965,       1.000008,
   86.500000,       0.999999,       0.999986,       0.999971,       0.999963,       0.999963,       0.999963,       0.999963,       0.999963,       0.999962,       0.999963,       1.000004,
   87.000000,       0.999999,       0.999986,       0.999971,       0.999963,       0.999963,       0.999964,       0.999964,       0.999964,       0.999963,       0.999963,       1.000000,
   87.500000,       0.999999,       0.999985,       0.999972,       0.999964,       0.999964,       0.999964,       0.999964,       0.999964,       0.999963,       0.999964,       0.999995,
   88.000000,       0.999999,       0.999985,       0.999972,       0.999965,       0.999964,       0.999964,       0.999964,       0.999964,       0.999964,       0.999965,       0.999992,
   88.500000,       0.999999,       0.999985,       0.999972,       0.999966,       0.999965,       0.999965,       0.999965,       0.999965,       0.999965,       0.999965,       0.999989,
   89.000000,       0.999999,       0.999985,       0.999972,       0.999967,       0.999966,       0.999966,       0.999966,       0.999966,       0.999966,       0.999966,       0.999987,
   89.500000,       0.999999,       0.999984,       0.999973,       0.999968,       0.999967,       0.999967,       0.999967,       0.999967,       0.999967,       0.999968,       0.999984,
   90.000000,       0.999999,       0.999984,       0.999973,       0.999969,       0.999968,       0.999968,       0.999968,       0.999968,       0.999968,       0.999969,       0.999983,
   90.500000,       0.999999,       0.999985,       0.999974,       0.999970,       0.999970,       0.999970,       0.999970,       0.999970,       0.999970,       0.999970,       0.999982,
   91.000000,       0.999999,       0.999985,       0.999975,       0.999971,       0.999971,       0.999971,       0.999971,       0.999971,       0.999971,       0.999971,       0.999982,
   91.500000,       0.999999,       0.999984,       0.999975,       0.999972,       0.999972,       0.999972,       0.999972,       0.999972,       0.999972,       0.999973,       0.999981,
   92.000000,       0.999999,       0.999985,       0.999976,       0.999974,       0.999973,       0.999973,       0.999973,       0.999973,       0.999973,       0.999975,       0.999981,
   92.500000,       0.999999,       0.999984,       0.999977,       0.999975,       0.999975,       0.999975,       0.999975,       0.999975,       0.999975,       0.999976,       0.999980,
   93.000000,       0.999999,       0.999984,       0.999978,       0.999977,       0.999977,       0.999977,       0.999977,       0.999977,       0.999977,       0.999977,       0.999980,
