alpha(x) =  0.500  beta(v) =  1.000  delta (t) = 0.025
Free stream: density =  1.000  velocity = -2.000  temperature =  1.000
x,t=    0.000,  t=    5.000,  t=   10.000,  t=   15.000,  t=   20.000,  t=   25.000,  t=   30.000,  t=   35.000,  t=   40.000,  t=   45.000,  t=   50.000,
   11.500000,       1.000001,       1.215246,       2.542296,       2.761276,       2.772136,       2.773735,       2.774140,       2.774112,       2.773872,       2.773534,       2.773137,
   12.000000,       1.000001,       1.173242,       2.468358,       2.756157,       2.769992,       2.772016,       2.772647,       2.772791,       2.772687,       2.772476,       2.772176,
   12.500000,       1.000001,       1.140417,       2.375278,       2.750283,       2.767851,       2.770338,       2.771183,       2.771487,       2.771512,       2.771402,       2.771194,
   13.000000,       1.000001,       1.114531,       2.261118,       2.743429,       2.765727,       2.768661,       2.769730,       2.770195,       2.770346,       2.770360,       2.770203,
   13.500000,       1.000001,       1.093961,       2.126674,       2.735240,       2.763609,       2.767035,       2.768304,       2.768908,       2.769187,       2.769276,       2.769215,
   14.000000,       1.000001,       1.077441,       1.977139,       2.725272,       2.761481,       2.765468,       2.766916,       2.767641,       2.768039,       2.768234,       2.768261,
   14.500000,       1.000001,       1.064074,       1.822188,       2.712896,       2.759377,       2.763945,       2.765575,       2.766430,       2.766937,       2.767202,       2.767320,
   15.000000,       1.000001,       1.053164,       1.673549,       2.697206,       2.757221,       2.762471,       2.764290,       2.765258,       2.765841,       2.766191,       2.766388,
   15.500000,       1.000001,       1.044199,       1.541021,       2.677163,       2.755003,       2.761070,       2.763023,       2.764118,       2.764804,       2.765256,       2.765494,
   16.000000,       1.000001,       1.036787,       1.429738,       2.651253,       2.752640,       2.759731,       2.761827,       2.763024,       2.763771,       2.764268,       2.764583,
   16.500000,       1.000001,       1.030640,       1.340121,       2.617527,       2.750076,       2.758440,       2.760684,       2.761939,       2.762784,       2.763356,       2.763740,
   17.000000,       1.000001,       1.025531,       1.269696,       2.573575,       2.747261,       2.757223,       2.759610,       2.760924,       2.761822,       2.762450,       2.762858,
   17.500000,       1.000001,       1.021276,       1.214963,       2.516415,       2.744076,       2.756071,       2.758590,       2.759973,       2.760897,       2.761591,       2.762044,
   18.000000,       1.000001,       1.017730,       1.172513,       2.442763,       2.740311,       2.754961,       2.757636,       2.759058,       2.760031,       2.760742,       2.761264,
   18.500000,       1.000001,       1.014761,       1.139444,       2.349538,       2.735782,       2.753877,       2.756718,       2.758186,       2.759220,       2.759961,       2.760489,
   19.000000,       1.000001,       1.012291,       1.113531,       2.234925,       2.730224,       2.752795,       2.755889,       2.757385,       2.758438,       2.759217,       2.759788,
   19.500000,       1.000001,       1.010216,       1.093054,       2.100015,       2.723217,       2.751722,       2.755091,       2.756630,       2.757689,       2.758472,       2.759099,
   20.000000,       1.000001,       1.008477,       1.076739,       1.950490,       2.714294,       2.750672,       2.754362,       2.755914,       2.756997,       2.757795,       2.758417,
   20.500000,       1.000001,       1.007023,       1.063652,       1.796476,       2.702737,       2.749576,       2.753676,       2.755242,       2.756319,       2.757146,       2.757800,
   21.000000,       1.000001,       1.005801,       1.053069,       1.649835,       2.687718,       2.748419,       2.753030,       2.754626,       2.755716,       2.756529,       2.757195,
   21.500000,       1.000001,       1.004777,       1.044439,       1.520064,       2.668011,       2.747182,       2.752399,       2.754053,       2.755136,       2.755953,       2.756601,
   22.000000,       1.000001,       1.003918,       1.037379,       1.411818,       2.642041,       2.745737,       2.751834,       2.753519,       2.754591,       2.755413,       2.756053,
   22.500000,       1.000001,       1.003205,       1.031549,       1.325087,       2.607832,       2.744061,       2.751281,       2.753011,       2.754092,       2.754902,       2.755558,
   23.000000,       1.000001,       1.002614,       1.026724,       1.257209,       2.562880,       2.742046,       2.750780,       2.752530,       2.753621,       2.754416,       2.755060,
   23.500000,       1.000001,       1.002119,       1.022706,       1.204607,       2.504079,       2.739529,       2.750311,       2.752083,       2.753176,       2.753963,       2.754604,
   24.000000,       1.000001,       1.001719,       1.019345,       1.163889,       2.428140,       2.736385,       2.749880,       2.751673,       2.752743,       2.753541,       2.754189,
   24.500000,       1.000001,       1.001386,       1.016532,       1.132233,       2.332043,       2.732410,       2.749424,       2.751322,       2.752348,       2.753137,       2.753757,
   25.000000,       1.000001,       1.001115,       1.014154,       1.107463,       2.214286,       2.727266,       2.748956,       2.750992,       2.751966,       2.752748,       2.753377,
   25.500000,       1.000001,       1.000897,       1.012143,       1.087926,       2.076620,       2.720539,       2.748479,       2.750700,       2.751628,       2.752369,       2.752991,
   26.000000,       1.000001,       1.000717,       1.010444,       1.072390,       1.925486,       2.711747,       2.747941,       2.750448,       2.751322,       2.752022,       2.752618,
   26.500000,       1.000001,       1.000573,       1.009000,       1.059940,       1.771628,       2.700167,       2.747319,       2.750224,       2.751071,       2.751709,       2.752268,
   27.000000,       1.000001,       1.000452,       1.007766,       1.049887,       1.626887,       2.684886,       2.746600,       2.749998,       2.750837,       2.751411,       2.751958,
   27.500000,       1.000001,       1.000360,       1.006716,       1.041715,       1.500185,       2.664671,       2.745689,       2.749825,       2.750620,       2.751171,       2.751640,
   28.000000,       1.000001,       1.000285,       1.005813,       1.035030,       1.395360,       2.637887,       2.744575,       2.749656,       2.750442,       2.750960,       2.751378,
   28.500000,       1.000001,       1.000226,       1.005041,       1.029529,       1.311839,       2.602479,       2.743157,       2.749506,       2.750282,       2.750753,       2.751129,
   29.000000,       1.000001,       1.000178,       1.004374,       1.024975,       1.246668,       2.555773,       2.741372,       2.749347,       2.750161,       2.750571,       2.750928,
   29.500000,       1.000001,       1.000139,       1.003803,       1.021201,       1.196231,       2.494720,       2.739047,       2.749160,       2.750049,       2.750413,       2.750747,
   30.000000,       1.000001,       1.000108,       1.003314,       1.018051,       1.157201,       2.415974,       2.735994,       2.748958,       2.749944,       2.750269,       2.750546,
   30.500000,       1.000001,       1.000088,       1.002885,       1.015402,       1.126857,       2.316625,       2.732076,       2.748746,       2.749855,       2.750177,       2.750423,
   31.000000,       1.000001,       1.000069,       1.002518,       1.013179,       1.103099,       2.195552,       2.726927,       2.748497,       2.749809,       2.750102,       2.750274,
   31.500000,       1.000001,       1.000055,       1.002199,       1.011304,       1.084350,       2.055145,       2.720090,       2.748201,       2.749744,       2.750021,       2.750189,
   32.000000,       1.000001,       1.000045,       1.001923,       1.009722,       1.069435,       1.902643,       2.711063,       2.747811,       2.749688,       2.749944,       2.750105,
   32.500000,       1.000001,       1.000038,       1.001685,       1.008376,       1.057481,       1.749226,       2.699140,       2.747328,       2.749651,       2.749880,       2.750008,
   33.000000,       1.000001,       1.000031,       1.001471,       1.007223,       1.047827,       1.606584,       2.683337,       2.746712,       2.749613,       2.749826,       2.749929,
   33.500000,       1.000001,       1.000024,       1.001290,       1.006250,       1.039969,       1.482945,       2.662367,       2.745891,       2.749584,       2.749810,       2.749852,
   34.000000,       1.000001,       1.000020,       1.001131,       1.005415,       1.033544,       1.381365,       2.634552,       2.744820,       2.749545,       2.749817,       2.749802,
   34.500000,       1.000001,       1.000018,       1.000995,       1.004697,       1.028256,       1.300778,       2.597759,       2.743469,       2.749481,       2.749820,       2.749764,
   35.000000,       1.000001,       1.000017,       1.000874,       1.004085,       1.023886,       1.238045,       2.549255,       2.741684,       2.749405,       2.749802,       2.749762,
   35.500000,       1.000001,       1.000014,       1.000769,       1.003551,       1.020256,       1.189517,       2.485906,       2.739348,       2.749305,       2.749800,       2.749765,
   36.000000,       1.000001,       1.000013,       1.000679,       1.003098,       1.017230,       1.151953,       2.404362,       2.736250,       2.749156,       2.749800,       2.749758,
   36.500000,       1.000001,       1.000013,       1.000597,       1.002709,       1.014695,       1.122724,       2.301930,       2.732236,       2.749010,       2.749807,       2.749774,
   37.000000,       1.000001,       1.000013,       1.000527,       1.002364,       1.012560,       1.099815,       2.177799,       2.726916,       2.748805,       2.749805,       2.749791,
   37.500000,       1.000001,       1.000012,       1.000463,       1.002069,       1.010761,       1.081722,       2.035017,       2.719878,       2.748544,       2.749809,       2.749800,
   38.000000,       1.000001,       1.000012,       1.000409,       1.001814,       1.009245,       1.067306,       1.881530,       2.710524,       2.748204,       2.749799,       2.749816,
   38.500000,       1.000001,       1.000012,       1.000359,       1.001591,       1.007961,       1.055739,       1.728827,       2.698146,       2.747713,       2.749801,       2.749836,
   39.000000,       1.000001,       1.000012,       1.000318,       1.001401,       1.006864,       1.046389,       1.588357,       2.681764,       2.747099,       2.749796,       2.749852,
   39.500000,       1.000001,       1.000012,       1.000281,       1.001230,       1.005923,       1.038780,       1.467651,       2.660011,       2.746298,       2.749796,       2.749866,
   40.000000,       1.000001,       1.000012,       1.000248,       1.001082,       1.005129,       1.032548,       1.369065,       2.631147,       2.745209,       2.749780,       2.749899,
   40.500000,       1.000001,       1.000012,       1.000221,       1.000953,       1.004447,       1.027424,       1.291170,       2.592952,       2.743825,       2.749758,       2.749917,
   41.000000,       1.000001,       1.000012,       1.000195,       1.000846,       1.003861,       1.023185,       1.230589,       2.542673,       2.742003,       2.749706,       2.749940,
   41.500000,       1.000001,       1.000012,       1.000172,       1.000745,       1.003358,       1.019660,       1.183758,       2.477098,       2.739564,       2.749605,       2.749965,
   42.000000,       1.000001,       1.000012,       1.000153,       1.000658,       1.002925,       1.016720,       1.147477,       2.392900,       2.736374,       2.749502,       2.749984,
   42.500000,       1.000001,       1.000012,       1.000136,       1.000581,       1.002555,       1.014257,       1.119223,       2.287538,       2.732211,       2.749330,       2.750001,
   43.000000,       1.000001,       1.000012,       1.000123,       1.000517,       1.002226,       1.012183,       1.097055,       2.160608,       2.726728,       2.749128,       2.750019,
   43.500000,       1.000001,       1.000012,       1.000110,       1.000459,       1.001948,       1.010439,       1.079522,       2.015795,       2.719418,       2.748857,       2.750037,
   44.000000,       1.000001,       1.000012,       1.000097,       1.000405,       1.001707,       1.008961,       1.065540,       1.861634,       2.709760,       2.748506,       2.750050,
   44.500000,       1.000001,       1.000012,       1.000085,       1.000359,       1.001496,       1.007708,       1.054317,       1.709857,       2.696937,       2.748019,       2.750050,
   45.000000,       1.000001,       1.000012,       1.000077,       1.000321,       1.001313,       1.006644,       1.045228,       1.571597,       2.679965,       2.747401,       2.750042,
   45.500000,       1.000001,       1.000012,       1.000069,       1.000286,       1.001156,       1.005736,       1.037826,       1.453706,       2.657409,       2.746576,       2.750029,
   46.000000,       1.000001,       1.000012,       1.000066,       1.000255,       1.001012,       1.004960,       1.031766,       1.357933,       2.627506,       2.745442,       2.750008,
   46.500000,       1.000001,       1.000012,       1.000058,       1.000228,       1.000890,       1.004293,       1.026769,       1.282460,       2.587949,       2.744005,       2.749973,
   47.000000,       1.000001,       1.000012,       1.000055,       1.000201,       1.000785,       1.003727,       1.022635,       1.223871,       2.535913,       2.742112,       2.749933,
   47.500000,       1.000001,       1.000012,       1.000049,       1.000182,       1.000695,       1.003237,       1.019197,       1.178559,       2.468159,       2.739611,       2.749851,
   48.000000,       1.000001,       1.000012,       1.000048,       1.000164,       1.000614,       1.002819,       1.016327,       1.143445,       2.381403,       2.736305,       2.749723,
   48.500000,       1.000001,       1.000012,       1.000044,       1.000148,       1.000543,       1.002452,       1.013925,       1.116079,       2.273256,       2.732012,       2.749560,
   49.000000,       1.000001,       1.000012,       1.000040,       1.000133,       1.000482,       1.002141,       1.011901,       1.094582,       2.143752,       2.726311,       2.749334,
   49.500000,       1.000001,       1.000012,       1.000038,       1.000122,       1.000423,       1.001868,       1.010195,       1.077553,       1.997165,       2.718768,       2.749057,
   50.000000,       1.000001,       1.000012,       1.000033,       1.000109,       1.000376,       1.001633,       1.008753,       1.063970,       1.842565,       2.708759,       2.748691,
   50.500000,       1.000001,       1.000012,       1.000033,       1.000099,       1.000333,       1.001429,       1.007528,       1.053045,       1.691888,       2.695485,       2.748186,
   51.000000,       1.000001,       1.000012,       1.000032,       1.000091,       1.000298,       1.001250,       1.006482,       1.044203,       1.555856,       2.677927,       2.747534,
   51.500000,       1.000001,       1.000012,       1.000030,       1.000082,       1.000264,       1.001096,       1.005594,       1.036989,       1.440693,       2.654582,       2.746687,
   52.000000,       1.000001,       1.000012,       1.000030,       1.000076,       1.000235,       1.000958,       1.004840,       1.031070,       1.347596,       2.623619,       2.745507,
   52.500000,       1.000001,       1.000012,       1.000029,       1.000070,       1.000208,       1.000847,       1.004188,       1.026192,       1.274409,       2.582740,       2.744034,
   53.000000,       1.000001,       1.000012,       1.000028,       1.000065,       1.000186,       1.000741,       1.003631,       1.022158,       1.217640,       2.528965,       2.742067,
   53.500000,       1.000001,       1.000012,       1.000028,       1.000062,       1.000167,       1.000651,       1.003153,       1.018799,       1.173756,       2.459040,       2.739481,
   54.000000,       1.000001,       1.000012,       1.000026,       1.000059,       1.000152,       1.000572,       1.002745,       1.015994,       1.139711,       2.369762,       2.736069,
   54.500000,       1.000001,       1.000012,       1.000026,       1.000055,       1.000135,       1.000503,       1.002382,       1.013643,       1.113161,       2.258942,       2.731627,
   55.000000,       1.000001,       1.000012,       1.000025,       1.000052,       1.000122,       1.000441,       1.002077,       1.011660,       1.092281,       2.127029,       2.725726,
   55.500000,       1.000001,       1.000012,       1.000025,       1.000049,       1.000108,       1.000387,       1.001812,       1.009998,       1.075729,       1.978875,       2.717917,
   56.000000,       1.000001,       1.000012,       1.000025,       1.000045,       1.000097,       1.000341,       1.001583,       1.008578,       1.062506,       1.824075,       2.707568,
   56.500000,       1.000001,       1.000012,       1.000024,       1.000044,       1.000086,       1.000301,       1.001384,       1.007374,       1.051869,       1.674634,       2.693858,
   57.000000,       1.000001,       1.000012,       1.000024,       1.000042,       1.000076,       1.000263,       1.001208,       1.006357,       1.043239,       1.540881,       2.675684,
   57.500000,       1.000001,       1.000012,       1.000023,       1.000040,       1.000072,       1.000230,       1.001057,       1.005486,       1.036202,       1.428383,       2.651525,
   58.000000,       1.000001,       1.000012,       1.000023,       1.000039,       1.000065,       1.000204,       1.000925,       1.004743,       1.030430,       1.337838,       2.619543,
   58.500000,       1.000001,       1.000012,       1.000023,       1.000039,       1.000059,       1.000181,       1.000813,       1.004110,       1.025664,       1.266817,       2.577248,
   59.000000,       1.000001,       1.000012,       1.000023,       1.000037,       1.000053,       1.000158,       1.000715,       1.003560,       1.021721,       1.211779,       2.521770,
   59.500000,       1.000001,       1.000012,       1.000023,       1.000036,       1.000050,       1.000140,       1.000624,       1.003095,       1.018435,       1.169216,       2.449684,
   60.000000,       1.000001,       1.000012,       1.000023,       1.000034,       1.000046,       1.000124,       1.000547,       1.002690,       1.015686,       1.136187,       2.357942,
   60.500000,       1.000001,       1.000012,       1.000023,       1.000034,       1.000042,       1.000108,       1.000481,       1.002339,       1.013383,       1.110402,       2.244502,
   61.000000,       1.000001,       1.000012,       1.000023,       1.000032,       1.000035,       1.000096,       1.000420,       1.002035,       1.011441,       1.090104,       2.110291,
   61.500000,       1.000001,       1.000012,       1.000023,       1.000032,       1.000031,       1.000080,       1.000367,       1.001777,       1.009810,       1.073998,       1.960745,
   62.000000,       1.000001,       1.000012,       1.000023,       1.000031,       1.000027,       1.000073,       1.000322,       1.001548,       1.008424,       1.061120,       1.805928,
   62.500000,       1.000001,       1.000012,       1.000023,       1.000030,       1.000024,       1.000063,       1.000283,       1.001357,       1.007245,       1.050744,       1.657876,
   63.000000,       1.000001,       1.000012,       1.000023,       1.000029,       1.000022,       1.000057,       1.000250,       1.001184,       1.006244,       1.042327,       1.526451,
   63.500000,       1.000001,       1.000012,       1.000023,       1.000027,       1.000019,       1.000050,       1.000218,       1.001035,       1.005391,       1.035458,       1.416587,
   64.000000,       1.000001,       1.000012,       1.000023,       1.000027,       1.000015,       1.000046,       1.000191,       1.000905,       1.004661,       1.029814,       1.328511,
   64.500000,       1.000001,       1.000012,       1.000023,       1.000026,       1.000014,       1.000038,       1.000170,       1.000794,       1.004036,       1.025157,       1.259574,
   65.000000,       1.000001,       1.000012,       1.000023,       1.000026,       1.000012,       1.000034,       1.000148,       1.000698,       1.003498,       1.021304,       1.206184,
   65.500000,       1.000001,       1.000012,       1.000023,       1.000026,       1.000010,       1.000030,       1.000131,       1.000610,       1.003040,       1.018084,       1.164879,
   66.000000,       1.000001,       1.000012,       1.000023,       1.000025,       1.000010,       1.000026,       1.000114,       1.000535,       1.002644,       1.015398,       1.132813,
   66.500000,       1.000001,       1.000012,       1.000023,       1.000024,       1.000008,       1.000021,       1.000099,       1.000471,       1.002301,       1.013137,       1.107758,
   67.000000,       1.000001,       1.000012,       1.000023,       1.000024,       1.000007,       1.000017,       1.000087,       1.000411,       1.002001,       1.011237,       1.088014,
   67.500000,       1.000001,       1.000012,       1.000023,       1.000023,       1.000007,       1.000014,       1.000075,       1.000359,       1.001748,       1.009636,       1.072334,
   68.000000,       1.000001,       1.000012,       1.000023,       1.000022,       1.000007,       1.000012,       1.000065,       1.000313,       1.001524,       1.008276,       1.059783,
   68.500000,       1.000001,       1.000012,       1.000023,       1.000021,       1.000006,       1.000011,       1.000058,       1.000276,       1.001335,       1.007116,       1.049667,
   69.000000,       1.000001,       1.000012,       1.000023,       1.000019,       1.000005,       1.000010,       1.000052,       1.000241,       1.001166,       1.006138,       1.041447,
   69.500000,       1.000001,       1.000012,       1.000022,       1.000018,       1.000005,       1.000009,       1.000046,       1.000214,       1.001016,       1.005296,       1.034738,
   70.000000,       1.000001,       1.000012,       1.000022,       1.000017,       1.000004,       1.000007,       1.000039,       1.000185,       1.000889,       1.004579,       1.029225,
   70.500000,       1.000001,       1.000012,       1.000022,       1.000017,       1.000004,       1.000006,       1.000035,       1.000164,       1.000779,       1.003967,       1.024668,
   71.000000,       1.000001,       1.000012,       1.000022,       1.000015,       1.000004,       1.000005,       1.000029,       1.000141,       1.000687,       1.003439,       1.020893,
   71.500000,       1.000001,       1.000012,       1.000022,       1.000014,       1.000004,       1.000004,       1.000026,       1.000126,       1.000598,       1.002991,       1.017743,
   72.000000,       1.000001,       1.000012,       1.000020,       1.000013,       1.000003,       1.000003,       1.000022,       1.000109,       1.000526,       1.002599,       1.015109,
   72.500000,       1.000001,       1.000012,       1.000021,       1.000012,       1.000003,       1.000002,       1.000017,       1.000096,       1.000464,       1.002263,       1.012896,
   73.000000,       1.000001,       1.000012,       1.000020,       1.000012,       1.000003,       1.000002,       1.000014,       1.000083,       1.000402,       1.001971,       1.011037,
   73.500000,       1.000001,       1.000012,       1.000020,       1.000011,       1.000002,       1.000002,       1.000013,       1.000070,       1.000353,       1.001720,       1.009462,
   74.000000,       1.000001,       1.000012,       1.000020,       1.000010,       1.000001,       1.000001,       1.000011,       1.000062,       1.000309,       1.001498,       1.008130,
   74.500000,       1.000001,       1.000012,       1.000020,       1.000010,       1.000001,       1.000000,       1.000008,       1.000055,       1.000271,       1.001314,       1.006990,
   75.000000,       1.000001,       1.000012,       1.000019,       1.000009,       1.000001,       1.000000,       1.000006,       1.000049,       1.000235,       1.001146,       1.006032,
   75.500000,       1.000001,       1.000012,       1.000019,       1.000008,       1.000001,       1.000000,       1.000005,       1.000043,       1.000210,       1.001001,       1.005206,
   76.000000,       1.000001,       1.000012,       1.000019,       1.000008,       1.000000,       1.000001,       1.000004,       1.000036,       1.000183,       1.000877,       1.004505,
   76.500000,       1.000001,       1.000012,       1.000019,       1.000008,       1.000000,       1.000000,       1.000003,       1.000033,       1.000160,       1.000768,       1.003904,
   77.000000,       1.000001,       1.000012,       1.000018,       1.000007,       1.000001,       1.000000,       1.000002,       1.000028,       1.000139,       1.000674,       1.003381,
   77.500000,       1.000001,       1.000012,       1.000017,       1.000007,       1.000001,       0.999999,       1.000001,       1.000025,       1.000124,       1.000590,       1.002938,
   78.000000,       1.000001,       1.000012,       1.000017,       1.000006,       1.000001,       0.999999,       1.000000,       1.000021,       1.000107,       1.000517,       1.002555,
   78.500000,       1.000001,       1.000012,       1.000017,       1.000005,       1.000000,       0.999999,       1.000000,       1.000015,       1.000093,       1.000455,       1.002225,
   79.000000,       1.000001,       1.000012,       1.000016,       1.000005,       1.000000,       0.999999,       1.000000,       1.000014,       1.000081,       1.000395,       1.001937,
   79.500000,       1.000001,       1.000011,       1.000016,       1.000005,       1.000000,       0.999999,       0.999999,       1.000011,       1.000069,       1.000348,       1.001692,
   80.000000,       1.000001,       1.000011,       1.000016,       1.000004,       1.000000,       0.999998,       0.999999,       1.000010,       1.000061,       1.000302,       1.001474,
   80.500000,       1.000001,       1.000011,       1.000015,       1.000004,       1.000000,       0.999998,       0.999998,       1.000008,       1.000053,       1.000265,       1.001288,
   81.000000,       1.000001,       1.000011,       1.000014,       1.000003,       1.000000,       0.999999,       0.999999,       1.000006,       1.000047,       1.000231,       1.001126,
   81.500000,       1.000001,       1.000012,       1.000013,       1.000003,       1.000001,       0.999999,       0.999999,       1.000006,       1.000041,       1.000204,       1.000983,
   82.000000,       1.000001,       1.000011,       1.000013,       1.000002,       1.000001,       0.999999,       0.999999,       1.000005,       1.000036,       1.000179,       1.000861,
   82.500000,       1.000001,       1.000011,       1.000012,       1.000001,       1.000001,       0.999999,       0.999999,       1.000005,       1.000031,       1.000156,       1.000754,
   83.000000,       1.000001,       1.000010,       1.000011,       1.000002,       1.000001,       1.000001,       1.000001,       1.000003,       1.000028,       1.000135,       1.000663,
   83.500000,       1.000001,       1.000010,       1.000011,       1.000002,       1.000000,       0.999999,       0.999999,       1.000001,       1.000024,       1.000122,       1.000578,
   84.000000,       1.000001,       1.000010,       1.000009,       1.000002,       1.000000,       1.000000,       1.000000,       1.000001,       1.000020,       1.000104,       1.000507,
   84.500000,       1.000001,       1.000011,       1.000009,       1.000001,       1.000000,       1.000000,       1.000000,       1.000001,       1.000015,       1.000090,       1.000446,
   85.000000,       1.000001,       1.000011,       1.000009,       1.000001,       1.000000,       0.999999,       0.999999,       1.000000,       1.000013,       1.000079,       1.000387,
   85.500000,       1.000001,       1.000010,       1.000008,       1.000001,       1.000000,       0.999999,       0.999999,       0.999999,       1.000010,       1.000065,       1.000342,
   86.000000,       1.000001,       1.000010,       1.000008,       1.000001,       1.000000,       1.000000,       1.000000,       1.000000,       1.000008,       1.000057,       1.000299,
   86.500000,       1.000001,       1.000010,       1.000007,       1.000000,       1.000000,       1.000000,       1.000000,       1.000000,       1.000006,       1.000050,       1.000260,
   87.000000,       1.000001,       1.000010,       1.000006,       1.000000,       1.000000,       0.999999,       0.999999,       0.999999,       1.000005,       1.000043,       1.000226,
   87.500000,       1.000001,       1.000010,       1.000005,       0.999999,       1.000000,       0.999999,       0.999999,       0.999999,       1.000004,       1.000038,       1.000200,
   88.000000,       1.000001,       1.000009,       1.000005,       0.999999,       0.999999,       0.999999,       0.999999,       0.999999,       1.000003,       1.000033,       1.000174,
   88.500000,       1.000001,       1.000009,       1.000005,       0.999999,       0.999998,       0.999998,       0.999998,       0.999998,       1.000002,       1.000030,       1.000153,
   89.000000,       1.000001,       1.000009,       1.000005,       0.999999,       0.999998,       0.999997,       0.999997,       0.999997,       0.999999,       1.000026,       1.000133,
   89.500000,       1.000001,       1.000009,       1.000004,       0.999999,       0.999999,       0.999998,       0.999998,       0.999998,       1.000000,       1.000021,       1.000119,
   90.000000,       1.000001,       1.000008,       1.000004,       0.999999,       0.999998,       0.999998,       0.999998,       0.999998,       0.999999,       1.000020,       1.000103,
   90.500000,       1.000001,       1.000008,       1.000003,       0.999998,       0.999997,       0.999997,       0.999997,       0.999997,       0.999998,       1.000014,       1.000090,
   91.000000,       1.000001,       1.000007,       1.000002,       0.999999,       0.999998,       0.999998,       0.999998,       0.999998,       0.999999,       1.000012,       1.000077,
   91.500000,       1.000001,       1.000007,       1.000003,       0.999999,       0.999997,       0.999997,       0.999997,       0.999997,       0.999998,       1.000009,       1.000066,
   92.000000,       1.000001,       1.000006,       1.000002,       1.000001,       0.999999,       0.999998,       0.999998,       0.999998,       0.999998,       1.000007,       1.000056,
   92.500000,       1.000001,       1.000006,       1.000001,       1.000000,       0.999998,       0.999998,       0.999998,       0.999998,       0.999998,       1.000006,       1.000050,
   93.000000,       1.000001,       1.000006,       1.000001,       0.999999,       0.999999,       0.999999,       0.999999,       0.999999,       0.999999,       1.000005,       1.000044,
